Absolute Time,eta_hat_psi,eta_hat_x,eta_hat_y,eta_mpsi,eta_mx,eta_my, eta_tilde_psi, eta_tilde_x, eta_tilde_y,nu_psi_hat, nu_x_hat, nu_y_hat
3572760108.388131,-4.176532,3.630775,-2.228292,-4.176472,3.629155,-2.228355,0.000060,-0.001619,-0.000062,0.092780,0.337578,0.004132
3572760108.398131,-4.175627,3.628948,-2.225553,-4.175565,3.627328,-2.225606,0.000062,-0.001620,-0.000053,0.092141,0.337935,0.003491
3572760108.408131,-4.174728,3.627122,-2.222808,-4.174666,3.625501,-2.222851,0.000062,-0.001621,-0.000043,0.091510,0.338290,0.002866
3572760108.418131,-4.173835,3.625297,-2.220058,-4.173774,3.623675,-2.220092,0.000062,-0.001622,-0.000034,0.090887,0.338645,0.002257
3572760108.428131,-4.172949,3.623473,-2.217303,-4.172889,3.621850,-2.217327,0.000060,-0.001623,-0.000024,0.090273,0.338998,0.001659
3572760108.438132,-4.172068,3.621649,-2.214543,-4.172011,3.620025,-2.214558,0.000057,-0.001624,-0.000015,0.089667,0.339350,0.001070
3572760108.448131,-4.171194,3.619826,-2.211777,-4.171140,3.618200,-2.211783,0.000054,-0.001626,-0.000006,0.089071,0.339701,0.000487
3572760108.458131,-4.170325,3.618004,-2.209007,-4.170276,3.616376,-2.209003,0.000049,-0.001628,0.000003,0.088484,0.340051,-0.000092
3572760108.468132,-4.169463,3.616181,-2.206231,-4.169419,3.614552,-2.206219,0.000044,-0.001630,0.000012,0.087907,0.340400,-0.000668
3572760108.478133,-4.168606,3.614360,-2.203450,-4.168569,3.612727,-2.203429,0.000037,-0.001632,0.000021,0.087339,0.340748,-0.001241
3572760108.488132,-4.167755,3.612538,-2.200664,-4.167725,3.610903,-2.200635,0.000030,-0.001635,0.000029,0.086780,0.341094,-0.001811
3572760108.498133,-4.166910,3.610717,-2.197873,-4.166888,3.609079,-2.197836,0.000022,-0.001638,0.000038,0.086231,0.341440,-0.002378
3572760108.508133,-4.166070,3.608896,-2.195078,-4.166057,3.607255,-2.195032,0.000013,-0.001641,0.000046,0.085692,0.341785,-0.002946
3572760108.518135,-4.165236,3.607075,-2.192277,-4.165232,3.605431,-2.192223,0.000004,-0.001645,0.000054,0.085161,0.342128,-0.003507
3572760108.528135,-4.164408,3.605255,-2.189471,-4.164414,3.603607,-2.189410,-0.000006,-0.001648,0.000061,0.084638,0.342471,-0.004066
3572760108.538134,-4.163585,3.603435,-2.186660,-4.163602,3.601782,-2.186591,-0.000017,-0.001652,0.000069,0.084126,0.342812,-0.004625
3572760108.548134,-4.162768,3.601615,-2.183845,-4.162796,3.599958,-2.183768,-0.000028,-0.001656,0.000076,0.083621,0.343153,-0.005178
3572760108.558135,-4.161956,3.599795,-2.181024,-4.161996,3.598134,-2.180940,-0.000040,-0.001661,0.000084,0.083124,0.343492,-0.005728
3572760108.568134,-4.161150,3.597975,-2.178199,-4.161202,3.596310,-2.178108,-0.000053,-0.001665,0.000091,0.082637,0.343831,-0.006275
3572760108.578136,-4.160348,3.596155,-2.175369,-4.160414,3.594485,-2.175270,-0.000066,-0.001670,0.000098,0.082158,0.344168,-0.006824
3572760108.588136,-4.159553,3.594335,-2.172534,-4.159631,3.592661,-2.172428,-0.000079,-0.001674,0.000105,0.081688,0.344505,-0.007370
3572760108.598136,-4.158762,3.592516,-2.169694,-4.158855,3.590836,-2.169582,-0.000093,-0.001679,0.000112,0.081225,0.344841,-0.007909
3572760108.608137,-4.157976,3.590696,-2.166849,-4.158083,3.589012,-2.166730,-0.000107,-0.001684,0.000119,0.080770,0.345176,-0.008446
3572760108.618136,-4.157196,3.588877,-2.164000,-4.157317,3.587187,-2.163874,-0.000121,-0.001690,0.000126,0.080323,0.345510,-0.008980
3572760108.628137,-4.156421,3.587057,-2.161146,-4.156557,3.585362,-2.161013,-0.000136,-0.001695,0.000132,0.079885,0.345843,-0.009512
3572760108.638138,-4.155650,3.585237,-2.158287,-4.155801,3.583537,-2.158148,-0.000151,-0.001700,0.000139,0.079453,0.346175,-0.010041
3572760108.648137,-4.154885,3.583418,-2.155423,-4.155051,3.581712,-2.155278,-0.000167,-0.001706,0.000146,0.079030,0.346506,-0.010568
3572760108.658138,-4.154124,3.581598,-2.152555,-4.154307,3.579887,-2.152403,-0.000183,-0.001711,0.000152,0.078615,0.346837,-0.011093
3572760108.668136,-4.153368,3.579778,-2.149682,-4.153567,3.578061,-2.149524,-0.000199,-0.001717,0.000159,0.078207,0.347166,-0.011615
3572760108.678138,-4.152617,3.577958,-2.146805,-4.152832,3.576236,-2.146640,-0.000215,-0.001722,0.000165,0.077806,0.347495,-0.012135
3572760108.688138,-4.151870,3.576138,-2.143923,-4.152102,3.574410,-2.143751,-0.000232,-0.001728,0.000171,0.077414,0.347823,-0.012657
3572760108.698138,-4.151128,3.574318,-2.141036,-4.151376,3.572584,-2.140858,-0.000248,-0.001734,0.000177,0.077028,0.348150,-0.013173
3572760108.708139,-4.150391,3.572497,-2.138144,-4.150656,3.570757,-2.137961,-0.000265,-0.001740,0.000183,0.076650,0.348476,-0.013686
3572760108.718139,-4.149658,3.570677,-2.135248,-4.149940,3.568931,-2.135059,-0.000282,-0.001746,0.000189,0.076278,0.348802,-0.014197
3572760108.728138,-4.148929,3.568856,-2.132347,-4.149229,3.567104,-2.132152,-0.000299,-0.001752,0.000195,0.075914,0.349127,-0.014707
3572760108.738140,-4.148205,3.567035,-2.129442,-4.148522,3.565277,-2.129241,-0.000317,-0.001758,0.000201,0.075557,0.349450,-0.015214
3572760108.748140,-4.147485,3.565214,-2.126532,-4.147820,3.563450,-2.126325,-0.000334,-0.001764,0.000207,0.075207,0.349774,-0.015719
3572760108.758141,-4.146770,3.563393,-2.123618,-4.147122,3.561623,-2.123404,-0.000352,-0.001771,0.000213,0.074864,0.350096,-0.016222
3572760108.768140,-4.146058,3.561572,-2.120699,-4.146428,3.559795,-2.120480,-0.000369,-0.001777,0.000219,0.074528,0.350417,-0.016723
3572760108.778140,-4.145351,3.559750,-2.117775,-4.145738,3.557967,-2.117550,-0.000387,-0.001783,0.000225,0.074199,0.350738,-0.017222
3572760108.788141,-4.144648,3.557928,-2.114847,-4.145053,3.556138,-2.114617,-0.000405,-0.001790,0.000231,0.073876,0.351058,-0.017720
3572760108.798141,-4.143948,3.556106,-2.111915,-4.144371,3.554310,-2.111678,-0.000423,-0.001796,0.000236,0.073560,0.351377,-0.018215
3572760108.808141,-4.143253,3.554283,-2.108977,-4.143694,3.552481,-2.108736,-0.000441,-0.001803,0.000242,0.073250,0.351696,-0.018709
3572760108.818143,-4.142562,3.552460,-2.106036,-4.143020,3.550651,-2.105789,-0.000459,-0.001809,0.000247,0.072948,0.352014,-0.019201
3572760108.828142,-4.141874,3.550637,-2.103090,-4.142351,3.548822,-2.102837,-0.000477,-0.001816,0.000253,0.072651,0.352331,-0.019691
3572760108.838141,-4.141190,3.548814,-2.100139,-4.141685,3.546992,-2.099881,-0.000495,-0.001822,0.000258,0.072361,0.352647,-0.020179
3572760108.848142,-4.140510,3.546991,-2.097184,-4.141022,3.545162,-2.096921,-0.000513,-0.001829,0.000264,0.072078,0.352963,-0.020666
3572760108.858143,-4.139833,3.545167,-2.094225,-4.140364,3.543331,-2.093956,-0.000531,-0.001836,0.000269,0.071801,0.353278,-0.021151
3572760108.868142,-4.139160,3.543342,-2.091261,-4.139708,3.541500,-2.090986,-0.000549,-0.001842,0.000275,0.071530,0.353592,-0.021634
3572760108.878144,-4.138490,3.541518,-2.088293,-4.139057,3.539669,-2.088013,-0.000567,-0.001849,0.000280,0.071265,0.353905,-0.022116
3572760108.888144,-4.137824,3.539693,-2.085320,-4.138408,3.537837,-2.085035,-0.000585,-0.001856,0.000285,0.071006,0.354218,-0.022596
3572760108.898145,-4.137161,3.537868,-2.082343,-4.137764,3.536005,-2.082052,-0.000603,-0.001863,0.000291,0.070754,0.354530,-0.023075
3572760108.908144,-4.136501,3.536042,-2.079362,-4.137122,3.534173,-2.079066,-0.000621,-0.001870,0.000296,0.070507,0.354841,-0.023552
3572760108.918144,-4.135845,3.534216,-2.076376,-4.136484,3.532340,-2.076075,-0.000638,-0.001876,0.000301,0.070267,0.355152,-0.024028
3572760108.928144,-4.135192,3.532390,-2.073385,-4.135848,3.530507,-2.073079,-0.000656,-0.001883,0.000306,0.070032,0.355462,-0.024502
3572760108.938146,-4.134542,3.530563,-2.070391,-4.135216,3.528673,-2.070079,-0.000674,-0.001890,0.000311,0.069804,0.355771,-0.024975
3572760108.948145,-4.133895,3.528736,-2.067392,-4.134587,3.526839,-2.067075,-0.000692,-0.001897,0.000316,0.069581,0.356080,-0.025446
3572760108.958146,-4.133251,3.526909,-2.064388,-4.133961,3.525004,-2.064067,-0.000709,-0.001904,0.000321,0.069364,0.356387,-0.025916
3572760108.968145,-4.132610,3.525081,-2.061381,-4.133337,3.523170,-2.061054,-0.000727,-0.001911,0.000326,0.069153,0.356695,-0.026385
3572760108.978146,-4.131972,3.523253,-2.058369,-4.132717,3.521334,-2.058037,-0.000745,-0.001919,0.000331,0.068947,0.357001,-0.026852
3572760108.988146,-4.131337,3.521424,-2.055352,-4.132099,3.519499,-2.055016,-0.000762,-0.001926,0.000336,0.068748,0.357307,-0.027319
3572760108.998147,-4.130704,3.519595,-2.052332,-4.131484,3.517662,-2.051990,-0.000779,-0.001933,0.000341,0.068553,0.357612,-0.027783
3572760109.008146,-4.130075,3.517766,-2.049307,-4.130871,3.515826,-2.048961,-0.000797,-0.001940,0.000346,0.068365,0.357917,-0.028247
3572760109.018146,-4.129448,3.515936,-2.046277,-4.130262,3.513989,-2.045927,-0.000814,-0.001947,0.000351,0.068182,0.358221,-0.028710
3572760109.028149,-4.128823,3.514106,-2.043244,-4.129654,3.512151,-2.042888,-0.000831,-0.001954,0.000356,0.068004,0.358524,-0.029171
3572760109.038148,-4.128201,3.512275,-2.040206,-4.129049,3.510313,-2.039846,-0.000848,-0.001961,0.000360,0.067832,0.358827,-0.029631
3572760109.048148,-4.127582,3.510444,-2.037164,-4.128447,3.508475,-2.036799,-0.000865,-0.001969,0.000365,0.067665,0.359128,-0.030090
3572760109.058149,-4.126965,3.508612,-2.034118,-4.127847,3.506636,-2.033748,-0.000882,-0.001976,0.000370,0.067504,0.359430,-0.030548
3572760109.068149,-4.126350,3.506780,-2.031067,-4.127249,3.504797,-2.030692,-0.000899,-0.001983,0.000375,0.067348,0.359730,-0.031005
3572760109.078149,-4.125738,3.504948,-2.028012,-4.126653,3.502957,-2.027633,-0.000916,-0.001991,0.000379,0.067197,0.360030,-0.031461
3572760109.088149,-4.125128,3.503115,-2.024953,-4.126060,3.501117,-2.024569,-0.000932,-0.001998,0.000384,0.067051,0.360330,-0.031916
3572760109.098149,-4.124520,3.501281,-2.021890,-4.125468,3.499276,-2.021501,-0.000949,-0.002005,0.000388,0.066912,0.360628,-0.032374
3572760109.108150,-4.123914,3.499448,-2.018822,-4.124879,3.497435,-2.018429,-0.000965,-0.002013,0.000393,0.066777,0.360926,-0.032831
3572760109.118150,-4.123310,3.497613,-2.015750,-4.124291,3.495593,-2.015353,-0.000981,-0.002020,0.000398,0.066648,0.361224,-0.033283
3572760109.128150,-4.122709,3.495778,-2.012674,-4.123706,3.493751,-2.012272,-0.000997,-0.002027,0.000402,0.066523,0.361520,-0.033734
3572760109.138150,-4.122109,3.493943,-2.009594,-4.123122,3.491908,-2.009188,-0.001013,-0.002035,0.000407,0.066403,0.361816,-0.034185
3572760109.148150,-4.121511,3.492107,-2.006510,-4.122541,3.490065,-2.006099,-0.001029,-0.002042,0.000411,0.066288,0.362112,-0.034634
3572760109.158151,-4.120915,3.490271,-2.003421,-4.121961,3.488222,-2.003006,-0.001045,-0.002050,0.000415,0.066178,0.362407,-0.035083
3572760109.168151,-4.120321,3.488435,-2.000329,-4.121382,3.486377,-1.999909,-0.001061,-0.002057,0.000420,0.066073,0.362701,-0.035531
3572760109.178153,-4.119729,3.486597,-1.997232,-4.120806,3.484533,-1.996807,-0.001077,-0.002065,0.000424,0.065973,0.362994,-0.035978
3572760109.188151,-4.119139,3.484760,-1.994131,-4.120231,3.482688,-1.993702,-0.001092,-0.002072,0.000429,0.065878,0.363287,-0.036424
3572760109.198152,-4.118550,3.482921,-1.991025,-4.119657,3.480842,-1.990592,-0.001107,-0.002080,0.000433,0.065788,0.363579,-0.036869
3572760109.208152,-4.117962,3.481083,-1.987916,-4.119085,3.478996,-1.987479,-0.001123,-0.002087,0.000437,0.065703,0.363871,-0.037314
3572760109.218153,-4.117377,3.479243,-1.984803,-4.118515,3.477149,-1.984361,-0.001138,-0.002095,0.000442,0.065622,0.364162,-0.037759
3572760109.228152,-4.116792,3.477404,-1.981685,-4.117945,3.475302,-1.981239,-0.001153,-0.002102,0.000446,0.065547,0.364452,-0.038206
3572760109.238154,-4.116210,3.475563,-1.978563,-4.117378,3.473454,-1.978113,-0.001168,-0.002110,0.000450,0.065476,0.364742,-0.038649
3572760109.248154,-4.115628,3.473723,-1.975437,-4.116811,3.471605,-1.974983,-0.001183,-0.002117,0.000454,0.065409,0.365031,-0.039091
3572760109.258154,-4.115048,3.471881,-1.972307,-4.116246,3.469757,-1.971849,-0.001197,-0.002125,0.000459,0.065348,0.365319,-0.039533
3572760109.268154,-4.114469,3.470040,-1.969173,-4.115681,3.467907,-1.968711,-0.001212,-0.002132,0.000463,0.065290,0.365607,-0.039974
3572760109.278153,-4.113892,3.468197,-1.966035,-4.115118,3.466057,-1.965568,-0.001226,-0.002140,0.000467,0.065238,0.365894,-0.040415
3572760109.288154,-4.113316,3.466354,-1.962893,-4.114556,3.464207,-1.962422,-0.001241,-0.002148,0.000471,0.065190,0.366181,-0.040855
3572760109.298155,-4.112740,3.464511,-1.959747,-4.113996,3.462356,-1.959272,-0.001255,-0.002155,0.000475,0.065146,0.366466,-0.041295
3572760109.308156,-4.112166,3.462667,-1.956596,-4.113436,3.460504,-1.956117,-0.001269,-0.002163,0.000479,0.065107,0.366751,-0.041734
3572760109.318156,-4.111593,3.460823,-1.953442,-4.112877,3.458652,-1.952959,-0.001283,-0.002170,0.000483,0.065073,0.367036,-0.042173
3572760109.328156,-4.111021,3.458977,-1.950283,-4.112318,3.456799,-1.949796,-0.001297,-0.002178,0.000487,0.065043,0.367320,-0.042611
3572760109.338156,-4.110450,3.457132,-1.947121,-4.111761,3.454946,-1.946629,-0.001311,-0.002186,0.000491,0.065017,0.367603,-0.043049
3572760109.348155,-4.109880,3.455286,-1.943954,-4.111205,3.453092,-1.943459,-0.001325,-0.002193,0.000495,0.064996,0.367886,-0.043486
3572760109.358157,-4.109311,3.453439,-1.940784,-4.110649,3.451238,-1.940284,-0.001338,-0.002201,0.000499,0.064979,0.368168,-0.043923
3572760109.368156,-4.108742,3.451592,-1.937609,-4.110094,3.449383,-1.937105,-0.001351,-0.002209,0.000503,0.064967,0.368449,-0.044360
3572760109.378158,-4.108175,3.449744,-1.934430,-4.109539,3.447528,-1.933923,-0.001365,-0.002216,0.000507,0.064959,0.368729,-0.044797
3572760109.388157,-4.107608,3.447896,-1.931247,-4.108986,3.445672,-1.930736,-0.001378,-0.002224,0.000511,0.064955,0.369009,-0.045233
3572760109.398157,-4.107041,3.446047,-1.928061,-4.108432,3.443815,-1.927546,-0.001391,-0.002232,0.000515,0.064955,0.369289,-0.045669
3572760109.408157,-4.106475,3.444197,-1.924870,-4.107879,3.441958,-1.924351,-0.001404,-0.002239,0.000519,0.064960,0.369567,-0.046104
3572760109.418159,-4.105910,3.442347,-1.921675,-4.107327,3.440100,-1.921152,-0.001417,-0.002247,0.000523,0.064969,0.369845,-0.046540
3572760109.428158,-4.105345,3.440497,-1.918476,-4.106775,3.438242,-1.917950,-0.001430,-0.002255,0.000527,0.064982,0.370123,-0.046975
3572760109.438159,-4.104781,3.438646,-1.915274,-4.106223,3.436383,-1.914743,-0.001442,-0.002262,0.000531,0.064999,0.370399,-0.047410
3572760109.448157,-4.104217,3.436794,-1.912067,-4.105672,3.434524,-1.911533,-0.001455,-0.002270,0.000534,0.065021,0.370675,-0.047845
3572760109.458158,-4.103654,3.434942,-1.908856,-4.105121,3.432664,-1.908318,-0.001467,-0.002278,0.000538,0.065046,0.370951,-0.048280
3572760109.468158,-4.103091,3.433089,-1.905642,-4.104570,3.430803,-1.905100,-0.001479,-0.002285,0.000542,0.065076,0.371225,-0.048714
3572760109.478160,-4.102528,3.431235,-1.902423,-4.104020,3.428942,-1.901877,-0.001492,-0.002293,0.000546,0.065111,0.371499,-0.049153
3572760109.488160,-4.101966,3.429381,-1.899201,-4.103469,3.427081,-1.898651,-0.001504,-0.002301,0.000549,0.065149,0.371773,-0.049592
3572760109.498159,-4.101403,3.427527,-1.895974,-4.102919,3.425218,-1.895421,-0.001516,-0.002309,0.000553,0.065192,0.372045,-0.050030
3572760109.508161,-4.100841,3.425672,-1.892743,-4.102369,3.423356,-1.892187,-0.001528,-0.002316,0.000557,0.065239,0.372317,-0.050469
3572760109.518160,-4.100279,3.423816,-1.889509,-4.101818,3.421492,-1.888949,-0.001539,-0.002324,0.000560,0.065289,0.372589,-0.050903
3572760109.528161,-4.099717,3.421960,-1.886271,-4.101268,3.419628,-1.885707,-0.001551,-0.002332,0.000564,0.065343,0.372859,-0.051338
3572760109.538162,-4.099155,3.420103,-1.883028,-4.100717,3.417764,-1.882461,-0.001562,-0.002340,0.000568,0.065401,0.373129,-0.051772
3572760109.548162,-4.098593,3.418246,-1.879782,-4.100167,3.415899,-1.879211,-0.001574,-0.002347,0.000571,0.065463,0.373398,-0.052206
3572760109.558162,-4.098031,3.416388,-1.876532,-4.099616,3.414033,-1.875957,-0.001585,-0.002355,0.000575,0.065529,0.373667,-0.052641
3572760109.568161,-4.097469,3.414530,-1.873278,-4.099065,3.412167,-1.872699,-0.001596,-0.002363,0.000579,0.065598,0.373935,-0.053075
3572760109.578163,-4.096906,3.412671,-1.870020,-4.098514,3.410300,-1.869438,-0.001607,-0.002370,0.000582,0.065672,0.374202,-0.053510
3572760109.588162,-4.096344,3.410811,-1.866758,-4.097962,3.408433,-1.866172,-0.001618,-0.002378,0.000586,0.065749,0.374468,-0.053944
3572760109.598163,-4.095781,3.408951,-1.863492,-4.097410,3.406565,-1.862903,-0.001629,-0.002386,0.000589,0.065831,0.374734,-0.054379
3572760109.608163,-4.095218,3.407090,-1.860223,-4.096858,3.404697,-1.859630,-0.001640,-0.002393,0.000593,0.065916,0.374999,-0.054814
3572760109.618164,-4.094654,3.405229,-1.856949,-4.096305,3.402828,-1.856353,-0.001651,-0.002401,0.000596,0.066005,0.375263,-0.055249
3572760109.628164,-4.094091,3.403367,-1.853672,-4.095752,3.400958,-1.853072,-0.001661,-0.002409,0.000600,0.066098,0.375527,-0.055689
3572760109.638164,-4.093526,3.401504,-1.850390,-4.095198,3.399088,-1.849787,-0.001672,-0.002416,0.000603,0.066195,0.375789,-0.056124
3572760109.648164,-4.092962,3.399641,-1.847105,-4.094644,3.397217,-1.846498,-0.001682,-0.002424,0.000607,0.066295,0.376052,-0.056560
3572760109.658164,-4.092397,3.397777,-1.843816,-4.094089,3.395346,-1.843206,-0.001692,-0.002432,0.000610,0.066399,0.376313,-0.056996
3572760109.668164,-4.091831,3.395913,-1.840523,-4.093534,3.393474,-1.839909,-0.001703,-0.002439,0.000614,0.066507,0.376574,-0.057432
3572760109.678164,-4.091265,3.394048,-1.837226,-4.092977,3.391601,-1.836609,-0.001713,-0.002447,0.000617,0.066619,0.376834,-0.057869
3572760109.688164,-4.090698,3.392183,-1.833926,-4.092420,3.389728,-1.833305,-0.001723,-0.002455,0.000621,0.066734,0.377093,-0.058306
3572760109.698165,-4.090130,3.390317,-1.830621,-4.091863,3.387855,-1.829997,-0.001733,-0.002462,0.000624,0.066853,0.377351,-0.058743
3572760109.708166,-4.089562,3.388450,-1.827313,-4.091304,3.385981,-1.826686,-0.001742,-0.002470,0.000628,0.066975,0.377609,-0.059181
3572760109.718167,-4.088993,3.386583,-1.824001,-4.090745,3.384106,-1.823370,-0.001752,-0.002477,0.000631,0.067101,0.377866,-0.059618
3572760109.728167,-4.088423,3.384715,-1.820685,-4.090185,3.382230,-1.820051,-0.001762,-0.002485,0.000634,0.067231,0.378122,-0.060057
3572760109.738166,-4.087853,3.382847,-1.817365,-4.089624,3.380355,-1.816728,-0.001771,-0.002493,0.000638,0.067364,0.378377,-0.060495
3572760109.748166,-4.087281,3.380978,-1.814042,-4.089062,3.378478,-1.813401,-0.001780,-0.002500,0.000641,0.067502,0.378632,-0.060939
3572760109.758166,-4.086709,3.379109,-1.810715,-4.088499,3.376601,-1.810070,-0.001790,-0.002508,0.000645,0.067643,0.378886,-0.061378
3572760109.768167,-4.086136,3.377239,-1.807383,-4.087935,3.374723,-1.806735,-0.001799,-0.002516,0.000648,0.067787,0.379139,-0.061818
3572760109.778168,-4.085562,3.375368,-1.804048,-4.087370,3.372845,-1.803397,-0.001808,-0.002523,0.000651,0.067935,0.379391,-0.062258
3572760109.788168,-4.084986,3.373497,-1.800710,-4.086803,3.370967,-1.800055,-0.001817,-0.002531,0.000655,0.068086,0.379643,-0.062699
3572760109.798168,-4.084410,3.371626,-1.797367,-4.086236,3.369087,-1.796709,-0.001826,-0.002538,0.000658,0.068241,0.379894,-0.063140
3572760109.808168,-4.083833,3.369753,-1.794021,-4.085667,3.367207,-1.793360,-0.001835,-0.002546,0.000661,0.068399,0.380144,-0.063582
3572760109.818168,-4.083254,3.367880,-1.790671,-4.085098,3.365327,-1.790006,-0.001843,-0.002553,0.000664,0.068561,0.380393,-0.064025
3572760109.828169,-4.082675,3.366007,-1.787317,-4.084527,3.363446,-1.786649,-0.001852,-0.002561,0.000668,0.068727,0.380641,-0.064467
3572760109.838170,-4.082094,3.364133,-1.783959,-4.083954,3.361565,-1.783288,-0.001860,-0.002568,0.000671,0.068895,0.380889,-0.064911
3572760109.848169,-4.081512,3.362258,-1.780598,-4.083381,3.359683,-1.779923,-0.001869,-0.002576,0.000674,0.069068,0.381136,-0.065355
3572760109.858170,-4.080928,3.360383,-1.777233,-4.082805,3.357800,-1.776555,-0.001877,-0.002583,0.000678,0.069243,0.381382,-0.065800
3572760109.868169,-4.080343,3.358508,-1.773864,-4.082229,3.355917,-1.773183,-0.001885,-0.002591,0.000681,0.069423,0.381627,-0.066245
3572760109.878170,-4.079757,3.356631,-1.770491,-4.081651,3.354033,-1.769807,-0.001894,-0.002598,0.000684,0.069605,0.381871,-0.066691
3572760109.888171,-4.079170,3.354755,-1.767115,-4.081071,3.352149,-1.766427,-0.001902,-0.002606,0.000687,0.069791,0.382115,-0.067137
3572760109.898172,-4.078581,3.352877,-1.763734,-4.080491,3.350264,-1.763044,-0.001910,-0.002613,0.000690,0.069982,0.382357,-0.067589
3572760109.908171,-4.077990,3.350999,-1.760350,-4.079908,3.348379,-1.759657,-0.001918,-0.002621,0.000694,0.070175,0.382599,-0.068036
3572760109.918171,-4.077398,3.349121,-1.756963,-4.079324,3.346493,-1.756266,-0.001925,-0.002628,0.000697,0.070371,0.382840,-0.068485
3572760109.928171,-4.076805,3.347242,-1.753571,-4.078738,3.344606,-1.752871,-0.001933,-0.002636,0.000700,0.070571,0.383080,-0.068934
3572760109.938172,-4.076210,3.345362,-1.750176,-4.078151,3.342719,-1.749473,-0.001941,-0.002643,0.000703,0.070774,0.383319,-0.069384
3572760109.948172,-4.075613,3.343482,-1.746778,-4.077561,3.340832,-1.746071,-0.001948,-0.002650,0.000706,0.070980,0.383558,-0.069835
3572760109.958172,-4.075015,3.341601,-1.743375,-4.076970,3.338944,-1.742665,-0.001956,-0.002658,0.000710,0.071190,0.383795,-0.070286
3572760109.968172,-4.074415,3.339720,-1.739969,-4.076378,3.337055,-1.739256,-0.001963,-0.002665,0.000713,0.071403,0.384032,-0.070739
3572760109.978173,-4.073813,3.337838,-1.736559,-4.075783,3.335166,-1.735843,-0.001970,-0.002672,0.000716,0.071620,0.384268,-0.071192
3572760109.988173,-4.073209,3.335956,-1.733145,-4.075187,3.333276,-1.732426,-0.001977,-0.002680,0.000719,0.071839,0.384502,-0.071645
3572760109.998173,-4.072604,3.334073,-1.729728,-4.074588,3.331386,-1.729006,-0.001984,-0.002687,0.000722,0.072062,0.384736,-0.072100
3572760110.008173,-4.071997,3.332190,-1.726307,-4.073988,3.329495,-1.725582,-0.001991,-0.002694,0.000725,0.072289,0.384970,-0.072556
3572760110.018173,-4.071387,3.330306,-1.722882,-4.073386,3.327604,-1.722154,-0.001998,-0.002702,0.000728,0.072519,0.385202,-0.073016
3572760110.028174,-4.070776,3.328421,-1.719454,-4.072782,3.325712,-1.718722,-0.002005,-0.002709,0.000732,0.072753,0.385433,-0.073477
3572760110.038175,-4.070163,3.326536,-1.716022,-4.072175,3.323820,-1.715287,-0.002012,-0.002716,0.000735,0.072990,0.385663,-0.073936
3572760110.048175,-4.069548,3.324651,-1.712586,-4.071567,3.321927,-1.711848,-0.002019,-0.002724,0.000738,0.073229,0.385893,-0.074395
3572760110.058176,-4.068931,3.322765,-1.709147,-4.070956,3.320034,-1.708406,-0.002025,-0.002731,0.000741,0.073472,0.386121,-0.074854
3572760110.068174,-4.068312,3.320878,-1.705703,-4.070344,3.318140,-1.704960,-0.002032,-0.002738,0.000744,0.073718,0.386349,-0.075315
3572760110.078176,-4.067691,3.318991,-1.702257,-4.069729,3.316246,-1.701510,-0.002038,-0.002745,0.000747,0.073968,0.386575,-0.075777
3572760110.088176,-4.067068,3.317103,-1.698806,-4.069112,3.314351,-1.698056,-0.002044,-0.002752,0.000750,0.074220,0.386801,-0.076240
3572760110.098176,-4.066442,3.315215,-1.695352,-4.068493,3.312456,-1.694599,-0.002050,-0.002759,0.000753,0.074476,0.387026,-0.076703
3572760110.108177,-4.065814,3.313327,-1.691895,-4.067871,3.310560,-1.691138,-0.002057,-0.002766,0.000756,0.074735,0.387249,-0.077168
3572760110.118176,-4.065184,3.311437,-1.688433,-4.067247,3.308664,-1.687674,-0.002063,-0.002774,0.000759,0.074998,0.387472,-0.077634
3572760110.128177,-4.064552,3.309548,-1.684968,-4.066621,3.306767,-1.684206,-0.002069,-0.002781,0.000763,0.075263,0.387694,-0.078100
3572760110.138177,-4.063917,3.307657,-1.681500,-4.065992,3.304870,-1.680734,-0.002074,-0.002788,0.000766,0.075533,0.387915,-0.078572
3572760110.148178,-4.063281,3.305767,-1.678027,-4.065361,3.302972,-1.677259,-0.002080,-0.002795,0.000769,0.075805,0.388134,-0.079041
3572760110.158178,-4.062641,3.303876,-1.674552,-4.064727,3.301074,-1.673780,-0.002086,-0.002802,0.000772,0.076080,0.388353,-0.079511
3572760110.168177,-4.061999,3.301984,-1.671072,-4.064091,3.299175,-1.670297,-0.002092,-0.002809,0.000775,0.076359,0.388571,-0.079982
3572760110.178180,-4.061355,3.300092,-1.667589,-4.063452,3.297276,-1.666811,-0.002097,-0.002816,0.000778,0.076640,0.388788,-0.080454
3572760110.188178,-4.060709,3.298199,-1.664102,-4.062811,3.295376,-1.663321,-0.002102,-0.002823,0.000781,0.076925,0.389003,-0.080927
3572760110.198180,-4.060059,3.296306,-1.660612,-4.062167,3.293476,-1.659828,-0.002108,-0.002830,0.000784,0.077213,0.389218,-0.081401
3572760110.208179,-4.059408,3.294412,-1.657118,-4.061521,3.291575,-1.656331,-0.002113,-0.002836,0.000787,0.077504,0.389432,-0.081876
3572760110.218180,-4.058753,3.292518,-1.653621,-4.060871,3.289674,-1.652831,-0.002118,-0.002843,0.000790,0.077798,0.389644,-0.082353
3572760110.228179,-4.058096,3.290623,-1.650119,-4.060219,3.287773,-1.649326,-0.002123,-0.002850,0.000793,0.078096,0.389856,-0.082830
