L2_continuous,PosXRight,R2_continuous,alpha_VSP1,u_BT,u_VSP1,PosYRight,Absolute Time,alpha_VSP2,u_VSP2
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200749.032542,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200749.042546,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200749.052545,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200749.062545,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,-0.185583,3569200749.072546,0.000000,0.000000
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.159299,-0.185583,3569200749.082545,3.141593,0.159299
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.159299,-0.494888,3569200749.092545,3.141593,0.159299
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.424797,-0.494888,3569200749.102548,3.141593,0.424797
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.424797,-0.876339,3569200749.112545,3.141593,0.424797
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.752222,-0.876339,3569200749.122547,3.141593,0.752222
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.752222,-1.000000,3569200749.132545,3.141593,0.752222
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.142546,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.152547,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.162549,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.172548,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.182549,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.192548,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.202549,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.212549,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.222552,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.232548,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.242550,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.252551,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.262550,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.272551,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.282553,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.292550,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.302551,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.312551,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.322551,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.332550,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.342555,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.352553,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.362553,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.372554,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.382554,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.392553,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.402555,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.412554,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.422555,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.432552,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.442555,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.452555,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.462557,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.472556,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.482556,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.492557,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.502557,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.512557,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.522559,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.532556,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.542557,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.552558,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.562558,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.572559,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.582561,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.592561,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.602560,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.612560,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.622560,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.632558,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.642562,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.652561,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.662562,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.672564,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.682562,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.692561,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.702564,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.712563,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.722564,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.732563,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.742565,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.752565,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.762566,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.772564,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.782565,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.792565,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.802565,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.812566,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.822567,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.832564,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.842566,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.852567,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.862567,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.872568,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.882569,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.892568,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.902568,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.912569,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.922569,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.932566,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.942571,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.952569,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.962570,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.972571,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.982571,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200749.992571,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.002573,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.012572,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.022572,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.032572,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.042572,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.052572,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.062574,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.072572,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.082573,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.092575,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.102573,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.112575,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.122576,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.132572,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.142575,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.152576,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.162575,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.172575,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.182578,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.192575,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.202578,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.212577,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.222578,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.232576,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.242579,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.252578,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.262578,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.272580,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.282579,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.292579,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.302581,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.312579,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.322579,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.332578,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.342581,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.352581,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.362582,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.372582,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.382581,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.392582,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.402582,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.412583,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.422585,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.432580,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.442584,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.452584,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.462584,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.472584,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.482586,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.492584,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.502585,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.512585,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.522587,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.532585,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.542588,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.552587,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.562587,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.572588,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.582588,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.592589,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.602590,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.612588,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.622588,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.632586,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.642590,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.652590,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.662592,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.672591,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.682591,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.692589,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.702590,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.712592,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.722593,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.732591,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.742594,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.752592,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.762593,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.772594,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.782595,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.792593,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.802594,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.812594,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.822594,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.832592,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.842597,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.852595,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.862595,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.872598,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.882596,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.892596,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.902597,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.912596,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.922597,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.932594,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.942598,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.952597,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.962600,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.972598,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.982599,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200750.992599,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.002599,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.012599,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.022601,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.032598,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.042600,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.052602,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.062603,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.072601,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.082603,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.092601,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.102602,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.112604,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.122603,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.132601,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.142605,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.152603,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.162604,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.172603,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.182604,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.192604,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.202606,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.212605,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.222607,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.232606,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.242606,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.252606,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.262609,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.272606,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.282607,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.292608,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.302608,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.312608,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.322610,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.332607,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.342608,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.352609,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.362609,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.372609,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.382612,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.392609,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.402610,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.412611,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.422611,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.432610,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.442613,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.452612,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.462612,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.472614,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.482612,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.492613,3.141593,0.858369
-1.000000,0.000000,-1.000000,3.141593,0.000000,0.858369,-1.000000,3569200751.502615,3.141593,0.858369
