L2_continuous,PosXRight,R2_continuous,alpha_VSP1,u_BT,u_VSP1,PosYRight,Absolute Time
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.758546
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.768546
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.778547
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.788547
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.798547
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.808547
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.818546
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.828548
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.838549
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.848551
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.858548
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.868549
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.878550
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.888549
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.898550
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.908552
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.918551
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.928551
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.938551
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.948551
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.958552
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.968553
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.978552
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.988552
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200176.998552
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.008553
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.018553
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.028554
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.038553
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.048555
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.058555
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.068554
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.078555
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.088557
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.098556
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.108557
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.118556
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.128557
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.138557
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.148559
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.158557
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.168558
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.178559
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.188558
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.198558
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.208560
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.218559
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.228560
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.238560
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.248559
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.258561
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.268562
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.278561
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.288561
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.298561
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.308562
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.318561
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.328563
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.338562
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.348562
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.358562
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.368563
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.378564
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.388565
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.398564
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.408565
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.418564
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.428565
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.438568
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.448567
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.458565
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.468566
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.478567
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.488565
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.498567
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.508568
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.518568
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.528568
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.538568
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.548568
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.558568
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.568571
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.578569
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.588569
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.598569
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.608570
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.618570
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.628572
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.638571
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.648571
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.658570
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.668572
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.678573
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.688572
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.698573
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.708573
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.718573
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.728574
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.738574
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.748576
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.758574
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.768574
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.778575
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.788574
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.798576
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.808578
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.818574
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.828577
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.838576
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.848577
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.858576
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.868578
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.878577
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.888576
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.898577
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.908578
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.918578
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.928581
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.938579
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.948580
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.958579
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.968580
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.978581
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.988582
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200177.998580
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.008581
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.018581
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.028582
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.038581
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.048584
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.058582
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.068583
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.078583
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.088583
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.098584
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.108585
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.118584
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.128586
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.138585
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.148586
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.158585
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.168587
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.178586
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.188585
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.198586
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.208587
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.218587
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.228588
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.238587
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.248588
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.258588
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.268589
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.278589
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.288589
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.298589
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.308589
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.318589
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.328590
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.338590
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.348593
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.358590
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.368591
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.378592
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.388591
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.398592
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.408594
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.418593
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.428593
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.438595
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.448594
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.458595
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.468596
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.478594
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.488595
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.498594
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.508595
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.518596
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.528597
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.538596
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.548596
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.558597
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.568596
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.578597
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.588599
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.598598
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.608598
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.618598
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.628599
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.638598
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.648600
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.658600
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.668600
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.678600
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.688599
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.698601
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.708602
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.718602
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.728601
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.738601
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.748602
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.758602
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.768603
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.778603
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.788603
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.798603
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.808603
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.818601
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.828605
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.838604
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.848604
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.858604
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.868605
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.878606
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.888607
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.898606
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.908606
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.918607
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.928607
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.938607
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.948609
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.958607
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.968608
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.978608
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.988608
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200178.998609
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.008611
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.018610
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.028609
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.038610
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.048610
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.058610
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.068613
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.078611
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.088612
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.098611
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.108612
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.118611
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.128614
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.138612
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.148613
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.158614
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.168613
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.178615
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.188614
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.198615
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.208614
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.218616
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.228615
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.238616
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.248617
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.258616
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.268616
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.278617
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.288616
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.298617
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.308619
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.318618
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.328618
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.338618
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.348618
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.358619
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.368621
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.378620
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.388619
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.398620
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.408620
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.418620
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.428623
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.438622
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.448621
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.458622
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.468622
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.478622
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.488623
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.498622
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.508624
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.518623
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.528624
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.538625
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.548625
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.558624
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.568625
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.578626
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.588625
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.598626
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.608627
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.618627
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.628627
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.638626
-1.000000,0.000000,1.000000,-1.570796,0.900291,-1.000000,0.000000,3569200179.648628
-1.000000,0.000000,0.268044,-1.570796,0.900291,-1.000000,0.000000,3569200179.658628
-1.000000,0.000000,0.268044,-1.570796,0.570804,-1.000000,0.000000,3569200179.668629
-1.000000,0.000000,-0.268075,-1.570796,0.570804,-1.000000,0.000000,3569200179.678628
-1.000000,0.000000,-1.000000,-1.570796,0.329473,0.743506,0.000000,3569200179.688626
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200179.698628
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200179.708629
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200179.718629
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200179.728631
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200179.738629
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200179.748630
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200179.758630
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200179.768631
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200179.778631
