Absolute Time,tau_d_psi,tau_d_x,tau_d_y,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot
3573961722.132029,0.014095,0.064664,0.027430,-0.014577,0.016184,0.002395,0.345412,7.975493,3.172572,0.330835,7.991677,3.174966,0.758977,0.011105
3573961722.142027,0.014093,0.064664,0.027429,-0.014576,0.016183,0.002398,0.345426,7.976376,3.173022,0.330850,7.992559,3.175420,0.759088,0.011105
3573961722.152028,0.014091,0.064664,0.027429,-0.014575,0.016181,0.002402,0.345441,7.977259,3.173472,0.330865,7.993440,3.175874,0.759199,0.011105
3573961722.162028,0.014089,0.064665,0.027428,-0.014575,0.016180,0.002405,0.345455,7.978142,3.173922,0.330880,7.994321,3.176328,0.759310,0.011105
3573961722.172029,0.014087,0.064665,0.027427,-0.014574,0.016178,0.002409,0.345469,7.979025,3.174373,0.330896,7.995203,3.176782,0.759421,0.011105
3573961722.182029,0.014085,0.064665,0.027426,-0.014573,0.016177,0.002413,0.345484,7.979907,3.174823,0.330911,7.996084,3.177236,0.759532,0.011105
3573961722.192030,0.014083,0.064665,0.027426,-0.014572,0.016175,0.002416,0.345498,7.980790,3.175273,0.330926,7.996966,3.177690,0.759644,0.011105
3573961722.202030,0.014081,0.064666,0.027425,-0.014571,0.016174,0.002420,0.345512,7.981673,3.175724,0.330941,7.997847,3.178144,0.759755,0.011105
3573961722.212029,0.014079,0.064666,0.027424,-0.014570,0.016172,0.002424,0.345527,7.982556,3.176174,0.330956,7.998728,3.178597,0.759866,0.011105
3573961722.222031,0.014077,0.064666,0.027424,-0.014569,0.016171,0.002427,0.345541,7.983439,3.176624,0.330972,7.999610,3.179051,0.759977,0.011105
3573961722.232033,0.014075,0.064667,0.027423,-0.014568,0.016169,0.002431,0.345555,7.984322,3.177075,0.330987,8.000491,3.179505,0.760088,0.011105
3573961722.242031,0.014073,0.064667,0.027422,-0.014567,0.016168,0.002434,0.345570,7.985204,3.177525,0.331002,8.001372,3.179959,0.760199,0.011105
3573961722.252031,0.014071,0.064667,0.027421,-0.014567,0.016166,0.002438,0.345584,7.986087,3.177975,0.331017,8.002254,3.180413,0.760310,0.011105
3573961722.262030,0.014069,0.064668,0.027421,-0.014566,0.016165,0.002441,0.345598,7.986970,3.178425,0.331033,8.003135,3.180867,0.760421,0.011105
3573961722.272031,0.014068,0.064668,0.027420,-0.014565,0.016164,0.002445,0.345613,7.987853,3.178876,0.331048,8.004016,3.181321,0.760532,0.011105
3573961722.282032,0.014066,0.064668,0.027419,-0.014564,0.016162,0.002448,0.345627,7.988736,3.179326,0.331063,8.004898,3.181774,0.760643,0.011105
3573961722.292034,0.014064,0.064669,0.027418,-0.014563,0.016161,0.002452,0.345641,7.989619,3.179776,0.331078,8.005779,3.182228,0.760754,0.011105
3573961722.302032,0.014062,0.064669,0.027418,-0.014562,0.016159,0.002456,0.345655,7.990501,3.180227,0.331093,8.006661,3.182682,0.760865,0.011105
3573961722.312032,0.014060,0.064669,0.027417,-0.014561,0.016158,0.002459,0.345670,7.991384,3.180677,0.331109,8.007542,3.183136,0.760976,0.011105
3573961722.322032,0.014058,0.064669,0.027416,-0.014560,0.016156,0.002463,0.345684,7.992267,3.181127,0.331124,8.008423,3.183590,0.761087,0.011105
3573961722.332034,0.014056,0.064670,0.027415,-0.014559,0.016155,0.002466,0.345698,7.993150,3.181577,0.331139,8.009305,3.184044,0.761198,0.011105
3573961722.342033,0.014054,0.064670,0.027415,-0.014558,0.016153,0.002470,0.345713,7.994033,3.182028,0.331154,8.010186,3.184497,0.761309,0.011105
3573961722.352035,0.014052,0.064670,0.027414,-0.014557,0.016152,0.002473,0.345727,7.994916,3.182478,0.331169,8.011067,3.184951,0.761420,0.011105
3573961722.362032,0.014050,0.064671,0.027413,-0.014557,0.016150,0.002477,0.345741,7.995798,3.182928,0.331185,8.011949,3.185405,0.761531,0.011105
3573961722.372034,0.014048,0.064671,0.027412,-0.014556,0.016149,0.002480,0.345755,7.996681,3.183378,0.331200,8.012830,3.185859,0.761642,0.011105
3573961722.382034,0.014046,0.064672,0.027412,-0.014555,0.016147,0.002484,0.345770,7.997564,3.183829,0.331215,8.013712,3.186312,0.761753,0.011105
3573961722.392035,0.014044,0.064672,0.027411,-0.014554,0.016146,0.002487,0.345784,7.998447,3.184279,0.331230,8.014593,3.186766,0.761865,0.011105
3573961722.402036,0.014043,0.064672,0.027410,-0.014553,0.016145,0.002491,0.345798,7.999330,3.184729,0.331245,8.015474,3.187220,0.761976,0.011105
3573961722.412037,0.014041,0.064673,0.027409,-0.014552,0.016143,0.002494,0.345812,8.000213,3.185179,0.331261,8.016356,3.187674,0.762087,0.011105
3573961722.422036,0.014039,0.064673,0.027408,-0.014551,0.016142,0.002498,0.345827,8.001096,3.185630,0.331276,8.017237,3.188127,0.762198,0.011105
3573961722.432035,0.014037,0.064673,0.027408,-0.014550,0.016140,0.002501,0.345841,8.001978,3.186080,0.331291,8.018119,3.188581,0.762309,0.011105
3573961722.442035,0.014035,0.064674,0.027407,-0.014549,0.016139,0.002504,0.345855,8.002861,3.186530,0.331306,8.019000,3.189035,0.762420,0.011105
3573961722.452037,0.014033,0.064674,0.027406,-0.014548,0.016137,0.002508,0.345870,8.003744,3.186980,0.331321,8.019881,3.189488,0.762531,0.011105
3573961722.462035,0.014031,0.064674,0.027405,-0.014547,0.016136,0.002511,0.345884,8.004627,3.187431,0.331337,8.020763,3.189942,0.762642,0.011105
3573961722.472038,0.014029,0.064675,0.027404,-0.014546,0.016134,0.002515,0.345898,8.005510,3.187881,0.331352,8.021644,3.190396,0.762753,0.011105
3573961722.482038,0.014027,0.064675,0.027404,-0.014545,0.016133,0.002518,0.345912,8.006393,3.188331,0.331367,8.022526,3.190849,0.762864,0.011105
3573961722.492039,0.014025,0.064675,0.027403,-0.014544,0.016132,0.002522,0.345927,8.007276,3.188781,0.331382,8.023407,3.191303,0.762975,0.011105
3573961722.502040,0.014023,0.064676,0.027402,-0.014543,0.016130,0.002525,0.345941,8.008158,3.189232,0.331397,8.024289,3.191757,0.763086,0.011105
3573961722.512040,0.014021,0.064676,0.027401,-0.014542,0.016129,0.002528,0.345955,8.009041,3.189682,0.331413,8.025170,3.192210,0.763197,0.011105
3573961722.522040,0.014020,0.064677,0.027400,-0.014542,0.016127,0.002532,0.345969,8.009924,3.190132,0.331428,8.026051,3.192664,0.763308,0.011105
3573961722.532040,0.014018,0.064677,0.027400,-0.014541,0.016126,0.002535,0.345983,8.010807,3.190582,0.331443,8.026933,3.193117,0.763419,0.011105
3573961722.542039,0.014016,0.064677,0.027399,-0.014540,0.016124,0.002539,0.345998,8.011690,3.191032,0.331458,8.027814,3.193571,0.763530,0.011105
3573961722.552040,0.014014,0.064678,0.027398,-0.014539,0.016123,0.002542,0.346012,8.012573,3.191483,0.331473,8.028696,3.194025,0.763641,0.011105
3573961722.562039,0.014012,0.064678,0.027397,-0.014538,0.016122,0.002545,0.346026,8.013456,3.191933,0.331489,8.029577,3.194478,0.763752,0.011105
3573961722.572040,0.014010,0.064678,0.027396,-0.014537,0.016120,0.002549,0.346040,8.014338,3.192383,0.331504,8.030459,3.194932,0.763863,0.011105
3573961722.582040,0.014008,0.064679,0.027396,-0.014536,0.016119,0.002552,0.346055,8.015221,3.192833,0.331519,8.031340,3.195385,0.763974,0.011105
3573961722.592042,0.014006,0.064679,0.027395,-0.014535,0.016117,0.002555,0.346069,8.016104,3.193284,0.331534,8.032221,3.195839,0.764086,0.011105
3573961722.602041,0.014004,0.064680,0.027394,-0.014534,0.016116,0.002559,0.346083,8.016987,3.193734,0.331549,8.033103,3.196293,0.764197,0.011105
3573961722.612039,0.014002,0.064680,0.027393,-0.014533,0.016114,0.002562,0.346097,8.017870,3.194184,0.331564,8.033984,3.196746,0.764308,0.011105
3573961722.622041,0.014000,0.064680,0.027392,-0.014532,0.016113,0.002566,0.346112,8.018753,3.194634,0.331580,8.034866,3.197200,0.764419,0.011105
3573961722.632042,0.013998,0.064681,0.027391,-0.014531,0.016112,0.002569,0.346126,8.019636,3.195084,0.331595,8.035747,3.197653,0.764530,0.011105
3573961722.642045,0.013997,0.064681,0.027391,-0.014530,0.016110,0.002572,0.346140,8.020518,3.195535,0.331610,8.036629,3.198107,0.764641,0.011105
3573961722.652044,0.013995,0.064682,0.027390,-0.014529,0.016109,0.002576,0.346154,8.021401,3.195985,0.331625,8.037510,3.198560,0.764752,0.011105
3573961722.662042,0.013993,0.064682,0.027389,-0.014528,0.016107,0.002579,0.346168,8.022284,3.196435,0.331640,8.038392,3.199014,0.764863,0.011105
3573961722.672045,0.013991,0.064682,0.027388,-0.014527,0.016106,0.002582,0.346183,8.023167,3.196885,0.331656,8.039273,3.199467,0.764974,0.011105
3573961722.682045,0.013989,0.064683,0.027387,-0.014526,0.016105,0.002585,0.346197,8.024050,3.197335,0.331671,8.040155,3.199921,0.765085,0.011105
3573961722.692044,0.013987,0.064683,0.027386,-0.014525,0.016103,0.002589,0.346211,8.024933,3.197786,0.331686,8.041036,3.200374,0.765196,0.011105
3573961722.702044,0.013985,0.064684,0.027386,-0.014524,0.016102,0.002592,0.346225,8.025816,3.198236,0.331701,8.041917,3.200828,0.765307,0.011105
3573961722.712044,0.013983,0.064684,0.027385,-0.014523,0.016100,0.002595,0.346239,8.026699,3.198686,0.331716,8.042799,3.201281,0.765418,0.011105
3573961722.722044,0.013981,0.064684,0.027384,-0.014522,0.016099,0.002599,0.346254,8.027581,3.199136,0.331732,8.043680,3.201735,0.765529,0.011105
3573961722.732045,0.013979,0.064685,0.027383,-0.014521,0.016098,0.002602,0.346268,8.028464,3.199586,0.331747,8.044562,3.202188,0.765640,0.011105
3573961722.742044,0.013977,0.064685,0.027382,-0.014520,0.016096,0.002605,0.346282,8.029347,3.200036,0.331762,8.045443,3.202642,0.765751,0.011105
3573961722.752046,0.013976,0.064686,0.027381,-0.014519,0.016095,0.002608,0.346296,8.030230,3.200487,0.331777,8.046325,3.203095,0.765862,0.011105
3573961722.762045,0.013974,0.064686,0.027380,-0.014518,0.016093,0.002612,0.346310,8.031113,3.200937,0.331792,8.047206,3.203548,0.765973,0.011105
3573961722.772047,0.013972,0.064687,0.027379,-0.014517,0.016092,0.002615,0.346324,8.031996,3.201387,0.331808,8.048088,3.204002,0.766084,0.011105
3573961722.782046,0.013970,0.064687,0.027379,-0.014516,0.016091,0.002618,0.346339,8.032879,3.201837,0.331823,8.048969,3.204455,0.766195,0.011105
3573961722.792045,0.013968,0.064687,0.027378,-0.014515,0.016089,0.002621,0.346353,8.033762,3.202287,0.331838,8.049851,3.204909,0.766307,0.011105
3573961722.802047,0.013966,0.064688,0.027377,-0.014514,0.016088,0.002625,0.346367,8.034644,3.202737,0.331853,8.050732,3.205362,0.766418,0.011105
3573961722.812048,0.013964,0.064688,0.027376,-0.014513,0.016086,0.002628,0.346381,8.035527,3.203188,0.331868,8.051614,3.205816,0.766529,0.011105
3573961722.822049,0.013962,0.064689,0.027375,-0.014512,0.016085,0.002631,0.346395,8.036410,3.203638,0.331883,8.052495,3.206269,0.766640,0.011105
3573961722.832048,0.013960,0.064689,0.027374,-0.014511,0.016084,0.002634,0.346410,8.037293,3.204088,0.331899,8.053377,3.206722,0.766751,0.011105
3573961722.842048,0.013958,0.064690,0.027373,-0.014510,0.016082,0.002638,0.346424,8.038176,3.204538,0.331914,8.054258,3.207176,0.766862,0.011105
3573961722.852048,0.013956,0.064690,0.027372,-0.014509,0.016081,0.002641,0.346438,8.039059,3.204988,0.331929,8.055140,3.207629,0.766973,0.011105
3573961722.862049,0.013955,0.064691,0.027372,-0.014508,0.016079,0.002644,0.346452,8.039942,3.205438,0.331944,8.056021,3.208082,0.767084,0.011105
3573961722.872049,0.013953,0.064691,0.027371,-0.014507,0.016078,0.002647,0.346466,8.040825,3.205889,0.331959,8.056903,3.208536,0.767195,0.011105
3573961722.882049,0.013951,0.064691,0.027370,-0.014506,0.016077,0.002650,0.346480,8.041708,3.206339,0.331975,8.057784,3.208989,0.767306,0.011105
3573961722.892051,0.013949,0.064692,0.027369,-0.014505,0.016075,0.002654,0.346494,8.042590,3.206789,0.331990,8.058666,3.209442,0.767417,0.011105
3573961722.902050,0.013947,0.064692,0.027368,-0.014504,0.016074,0.002657,0.346509,8.043473,3.207239,0.332005,8.059547,3.209896,0.767528,0.011105
3573961722.912050,0.013945,0.064693,0.027367,-0.014503,0.016073,0.002660,0.346523,8.044356,3.207689,0.332020,8.060429,3.210349,0.767639,0.011105
3573961722.922050,0.013943,0.064693,0.027366,-0.014502,0.016071,0.002663,0.346537,8.045239,3.208139,0.332035,8.061310,3.210802,0.767750,0.011105
3573961722.932050,0.013941,0.064694,0.027365,-0.014501,0.016070,0.002666,0.346551,8.046122,3.208589,0.332051,8.062192,3.211256,0.767861,0.011105
3573961722.942050,0.013939,0.064694,0.027364,-0.014499,0.016068,0.002669,0.346565,8.047005,3.209040,0.332066,8.063073,3.211709,0.767972,0.011105
3573961722.952052,0.013937,0.064695,0.027363,-0.014498,0.016067,0.002673,0.346579,8.047888,3.209490,0.332081,8.063955,3.212162,0.768083,0.011105
3573961722.962049,0.013936,0.064695,0.027362,-0.014497,0.016066,0.002676,0.346593,8.048771,3.209940,0.332096,8.064836,3.212615,0.768194,0.011105
3573961722.972052,0.013934,0.064696,0.027362,-0.014496,0.016064,0.002679,0.346608,8.049654,3.210390,0.332111,8.065718,3.213069,0.768305,0.011105
3573961722.982051,0.013932,0.064696,0.027361,-0.014495,0.016063,0.002682,0.346622,8.050536,3.210840,0.332126,8.066599,3.213522,0.768416,0.011105
3573961722.992052,0.013930,0.064697,0.027360,-0.014494,0.016062,0.002685,0.346636,8.051419,3.211290,0.332142,8.067481,3.213975,0.768527,0.011105
3573961723.002052,0.013928,0.064697,0.027359,-0.014493,0.016060,0.002688,0.346650,8.052302,3.211740,0.332157,8.068362,3.214428,0.768639,0.011105
3573961723.012053,0.013926,0.064698,0.027358,-0.014492,0.016059,0.002691,0.346664,8.053185,3.212190,0.332172,8.069244,3.214882,0.768750,0.011105
3573961723.022053,0.013924,0.064698,0.027357,-0.014491,0.016057,0.002694,0.346678,8.054068,3.212641,0.332187,8.070125,3.215335,0.768861,0.011105
3573961723.032053,0.013922,0.064698,0.027356,-0.014490,0.016056,0.002698,0.346692,8.054951,3.213091,0.332202,8.071007,3.215788,0.768972,0.011105
3573961723.042053,0.013920,0.064699,0.027355,-0.014489,0.016055,0.002701,0.346706,8.055834,3.213541,0.332218,8.071888,3.216241,0.769083,0.011105
3573961723.052053,0.013918,0.064699,0.027354,-0.014488,0.016053,0.002704,0.346721,8.056717,3.213991,0.332233,8.072770,3.216695,0.769194,0.011105
3573961723.062053,0.013917,0.064700,0.027353,-0.014487,0.016052,0.002707,0.346735,8.057600,3.214441,0.332248,8.073652,3.217148,0.769305,0.011105
3573961723.072055,0.013915,0.064700,0.027352,-0.014486,0.016051,0.002710,0.346749,8.058482,3.214891,0.332263,8.074533,3.217601,0.769416,0.011105
3573961723.082054,0.013913,0.064701,0.027351,-0.014485,0.016049,0.002713,0.346763,8.059365,3.215341,0.332278,8.075415,3.218054,0.769527,0.011105
3573961723.092054,0.013911,0.064701,0.027350,-0.014484,0.016048,0.002716,0.346777,8.060248,3.215791,0.332293,8.076296,3.218507,0.769638,0.011105
3573961723.102056,0.013909,0.064702,0.027349,-0.014483,0.016047,0.002719,0.346791,8.061131,3.216241,0.332309,8.077178,3.218961,0.769749,0.011105
3573961723.112054,0.013907,0.064702,0.027348,-0.014481,0.016045,0.002722,0.346805,8.062014,3.216691,0.332324,8.078059,3.219414,0.769860,0.011105
3573961723.122056,0.013905,0.064703,0.027347,-0.014480,0.016044,0.002725,0.346819,8.062897,3.217142,0.332339,8.078941,3.219867,0.769971,0.011105
3573961723.132056,0.013903,0.064703,0.027346,-0.014479,0.016043,0.002728,0.346833,8.063780,3.217592,0.332354,8.079822,3.220320,0.770082,0.011105
3573961723.142056,0.013901,0.064704,0.027345,-0.014478,0.016041,0.002731,0.346847,8.064663,3.218042,0.332369,8.080704,3.220773,0.770193,0.011105
3573961723.152055,0.013899,0.064704,0.027344,-0.014477,0.016040,0.002734,0.346862,8.065546,3.218492,0.332384,8.081586,3.221226,0.770304,0.011105
3573961723.162055,0.013898,0.064705,0.027344,-0.014476,0.016038,0.002737,0.346876,8.066429,3.218942,0.332400,8.082467,3.221679,0.770415,0.011105
3573961723.172057,0.013896,0.064705,0.027343,-0.014475,0.016037,0.002740,0.346890,8.067312,3.219392,0.332415,8.083349,3.222132,0.770526,0.011105
3573961723.182056,0.013894,0.064706,0.027342,-0.014474,0.016036,0.002743,0.346904,8.068194,3.219842,0.332430,8.084230,3.222586,0.770637,0.011105
3573961723.192057,0.013892,0.064706,0.027341,-0.014473,0.016034,0.002746,0.346918,8.069077,3.220292,0.332445,8.085112,3.223039,0.770748,0.011105
3573961723.202056,0.013890,0.064707,0.027340,-0.014472,0.016033,0.002750,0.346932,8.069960,3.220742,0.332460,8.085993,3.223492,0.770859,0.011105
3573961723.212058,0.013888,0.064708,0.027339,-0.014471,0.016032,0.002753,0.346946,8.070843,3.221192,0.332475,8.086875,3.223945,0.770970,0.011104
3573961723.222056,0.013886,0.064708,0.027338,-0.014470,0.016030,0.002756,0.346960,8.071726,3.221642,0.332491,8.087757,3.224398,0.771082,0.011104
3573961723.232058,0.013884,0.064709,0.027337,-0.014468,0.016029,0.002759,0.346974,8.072609,3.222092,0.332506,8.088638,3.224851,0.771193,0.011104
3573961723.242058,0.013882,0.064709,0.027336,-0.014467,0.016028,0.002762,0.346988,8.073492,3.222543,0.332521,8.089520,3.225304,0.771304,0.011104
3573961723.252059,0.013881,0.064710,0.027335,-0.014466,0.016026,0.002764,0.347002,8.074375,3.222993,0.332536,8.090401,3.225757,0.771415,0.011104
3573961723.262058,0.013879,0.064710,0.027334,-0.014465,0.016025,0.002767,0.347016,8.075258,3.223443,0.332551,8.091283,3.226210,0.771526,0.011104
3573961723.272061,0.013877,0.064711,0.027333,-0.014464,0.016024,0.002770,0.347030,8.076141,3.223893,0.332566,8.092164,3.226663,0.771637,0.011104
3573961723.282058,0.013875,0.064711,0.027332,-0.014463,0.016022,0.002773,0.347045,8.077024,3.224343,0.332582,8.093046,3.227116,0.771748,0.011104
3573961723.292061,0.013873,0.064712,0.027331,-0.014462,0.016021,0.002776,0.347059,8.077906,3.224793,0.332597,8.093928,3.227569,0.771859,0.011104
3573961723.302063,0.013871,0.064712,0.027330,-0.014461,0.016020,0.002779,0.347073,8.078789,3.225243,0.332612,8.094809,3.228022,0.771970,0.011104
3573961723.312062,0.013869,0.064713,0.027329,-0.014460,0.016018,0.002782,0.347087,8.079672,3.225693,0.332627,8.095691,3.228475,0.772081,0.011104
3573961723.322062,0.013867,0.064713,0.027328,-0.014458,0.016017,0.002785,0.347101,8.080555,3.226143,0.332642,8.096572,3.228928,0.772192,0.011104
3573961723.332061,0.013865,0.064714,0.027327,-0.014457,0.016016,0.002788,0.347115,8.081438,3.226593,0.332657,8.097454,3.229381,0.772303,0.011104
3573961723.342062,0.013864,0.064714,0.027326,-0.014456,0.016015,0.002791,0.347129,8.082321,3.227043,0.332673,8.098336,3.229834,0.772414,0.011104
3573961723.352062,0.013862,0.064715,0.027325,-0.014455,0.016013,0.002794,0.347143,8.083204,3.227493,0.332688,8.099217,3.230287,0.772525,0.011104
3573961723.362061,0.013860,0.064716,0.027324,-0.014454,0.016012,0.002797,0.347157,8.084087,3.227943,0.332703,8.100099,3.230740,0.772636,0.011104
3573961723.372064,0.013858,0.064716,0.027323,-0.014453,0.016011,0.002800,0.347171,8.084970,3.228393,0.332718,8.100980,3.231193,0.772747,0.011104
3573961723.382061,0.013856,0.064717,0.027322,-0.014452,0.016009,0.002803,0.347185,8.085853,3.228843,0.332733,8.101862,3.231646,0.772858,0.011104
3573961723.392063,0.013854,0.064717,0.027321,-0.014451,0.016008,0.002806,0.347199,8.086736,3.229293,0.332748,8.102744,3.232099,0.772969,0.011104
3573961723.402062,0.013852,0.064718,0.027319,-0.014449,0.016007,0.002809,0.347213,8.087619,3.229743,0.332764,8.103625,3.232552,0.773080,0.011104
3573961723.412065,0.013850,0.064718,0.027318,-0.014448,0.016005,0.002812,0.347227,8.088501,3.230193,0.332779,8.104507,3.233005,0.773191,0.011104
3573961723.422065,0.013848,0.064719,0.027317,-0.014447,0.016004,0.002814,0.347241,8.089384,3.230643,0.332794,8.105388,3.233458,0.773302,0.011104
3573961723.432063,0.013847,0.064719,0.027316,-0.014446,0.016003,0.002817,0.347255,8.090267,3.231093,0.332809,8.106270,3.233911,0.773413,0.011104
3573961723.442065,0.013845,0.064720,0.027315,-0.014445,0.016001,0.002820,0.347269,8.091150,3.231544,0.332824,8.107152,3.234364,0.773524,0.011104
3573961723.452066,0.013843,0.064720,0.027314,-0.014444,0.016000,0.002823,0.347283,8.092033,3.231994,0.332839,8.108033,3.234817,0.773636,0.011104
3573961723.462063,0.013841,0.064721,0.027313,-0.014443,0.015999,0.002826,0.347297,8.092916,3.232444,0.332855,8.108915,3.235270,0.773747,0.011104
3573961723.472066,0.013839,0.064722,0.027312,-0.014441,0.015998,0.002829,0.347311,8.093799,3.232894,0.332870,8.109797,3.235722,0.773858,0.011104
3573961723.482066,0.013837,0.064722,0.027311,-0.014440,0.015996,0.002832,0.347325,8.094682,3.233344,0.332885,8.110678,3.236175,0.773969,0.011104
3573961723.492067,0.013835,0.064723,0.027310,-0.014439,0.015995,0.002835,0.347339,8.095565,3.233794,0.332900,8.111560,3.236628,0.774080,0.011104
3573961723.502067,0.013833,0.064723,0.027309,-0.014438,0.015994,0.002837,0.347353,8.096448,3.234244,0.332915,8.112441,3.237081,0.774191,0.011104
3573961723.512067,0.013831,0.064724,0.027308,-0.014437,0.015992,0.002840,0.347367,8.097331,3.234694,0.332930,8.113323,3.237534,0.774302,0.011104
3573961723.522068,0.013830,0.064724,0.027307,-0.014436,0.015991,0.002843,0.347381,8.098214,3.235144,0.332945,8.114205,3.237987,0.774413,0.011104
3573961723.532068,0.013828,0.064725,0.027306,-0.014435,0.015990,0.002846,0.347395,8.099097,3.235594,0.332961,8.115086,3.238440,0.774524,0.011104
3573961723.542068,0.013826,0.064726,0.027305,-0.014433,0.015988,0.002849,0.347409,8.099980,3.236044,0.332976,8.115968,3.238892,0.774635,0.011104
3573961723.552068,0.013824,0.064726,0.027304,-0.014432,0.015987,0.002852,0.347423,8.100862,3.236494,0.332991,8.116850,3.239345,0.774746,0.011104
3573961723.562068,0.013822,0.064727,0.027303,-0.014431,0.015986,0.002854,0.347437,8.101745,3.236944,0.333006,8.117731,3.239798,0.774857,0.011104
3573961723.572070,0.013820,0.064727,0.027302,-0.014430,0.015985,0.002857,0.347451,8.102628,3.237394,0.333021,8.118613,3.240251,0.774968,0.011104
3573961723.582068,0.013818,0.064728,0.027301,-0.014429,0.015983,0.002860,0.347465,8.103511,3.237844,0.333036,8.119495,3.240704,0.775079,0.011104
3573961723.592071,0.013816,0.064729,0.027299,-0.014428,0.015982,0.002863,0.347479,8.104394,3.238294,0.333052,8.120376,3.241157,0.775190,0.011104
3573961723.602070,0.013815,0.064729,0.027298,-0.014426,0.015981,0.002866,0.347493,8.105277,3.238744,0.333067,8.121258,3.241609,0.775301,0.011104
3573961723.612071,0.013813,0.064730,0.027297,-0.014425,0.015979,0.002868,0.347507,8.106160,3.239194,0.333082,8.122140,3.242062,0.775412,0.011104
3573961723.622071,0.013811,0.064730,0.027296,-0.014424,0.015978,0.002871,0.347521,8.107043,3.239644,0.333097,8.123021,3.242515,0.775523,0.011104
3573961723.632072,0.013809,0.064731,0.027295,-0.014423,0.015977,0.002874,0.347535,8.107926,3.240094,0.333112,8.123903,3.242968,0.775634,0.011104
3573961723.642070,0.013807,0.064731,0.027294,-0.014422,0.015976,0.002877,0.347549,8.108809,3.240544,0.333127,8.124784,3.243421,0.775745,0.011104
3573961723.652072,0.013805,0.064732,0.027293,-0.014421,0.015974,0.002880,0.347563,8.109692,3.240994,0.333142,8.125666,3.243873,0.775856,0.011104
3573961723.662070,0.013803,0.064733,0.027292,-0.014419,0.015973,0.002882,0.347577,8.110575,3.241444,0.333158,8.126548,3.244326,0.775967,0.011104
3573961723.672071,0.013801,0.064733,0.027291,-0.014418,0.015972,0.002885,0.347591,8.111458,3.241894,0.333173,8.127429,3.244779,0.776078,0.011104
3573961723.682075,0.013800,0.064734,0.027290,-0.014417,0.015971,0.002888,0.347605,8.112341,3.242344,0.333188,8.128311,3.245232,0.776190,0.011104
3573961723.692075,0.013798,0.064734,0.027289,-0.014416,0.015969,0.002891,0.347619,8.113224,3.242794,0.333203,8.129193,3.245684,0.776301,0.011104
3573961723.702073,0.013796,0.064735,0.027287,-0.014415,0.015968,0.002893,0.347633,8.114107,3.243244,0.333218,8.130075,3.246137,0.776412,0.011104
3573961723.712076,0.013794,0.064736,0.027286,-0.014413,0.015967,0.002896,0.347647,8.114989,3.243694,0.333233,8.130956,3.246590,0.776523,0.011104
3573961723.722075,0.013792,0.064736,0.027285,-0.014412,0.015965,0.002899,0.347661,8.115872,3.244143,0.333248,8.131838,3.247042,0.776634,0.011104
3573961723.732075,0.013790,0.064737,0.027284,-0.014411,0.015964,0.002902,0.347675,8.116755,3.244593,0.333264,8.132720,3.247495,0.776745,0.011104
3573961723.742076,0.013788,0.064738,0.027283,-0.014410,0.015963,0.002904,0.347689,8.117638,3.245043,0.333279,8.133601,3.247948,0.776856,0.011104
3573961723.752076,0.013786,0.064738,0.027282,-0.014409,0.015962,0.002907,0.347703,8.118521,3.245493,0.333294,8.134483,3.248401,0.776967,0.011104
3573961723.762074,0.013785,0.064739,0.027281,-0.014407,0.015960,0.002910,0.347716,8.119404,3.245943,0.333309,8.135365,3.248853,0.777078,0.011104
3573961723.772077,0.013783,0.064739,0.027280,-0.014406,0.015959,0.002913,0.347730,8.120287,3.246393,0.333324,8.136246,3.249306,0.777189,0.011104
3573961723.782076,0.013781,0.064740,0.027279,-0.014405,0.015958,0.002915,0.347744,8.121170,3.246843,0.333339,8.137128,3.249759,0.777300,0.011104
3573961723.792076,0.013779,0.064741,0.027277,-0.014404,0.015957,0.002918,0.347758,8.122053,3.247293,0.333354,8.138010,3.250211,0.777411,0.011104
3573961723.802076,0.013777,0.064741,0.027276,-0.014403,0.015955,0.002921,0.347772,8.122936,3.247743,0.333370,8.138891,3.250664,0.777522,0.011104
3573961723.812076,0.013775,0.064742,0.027275,-0.014401,0.015954,0.002923,0.347786,8.123819,3.248193,0.333385,8.139773,3.251117,0.777633,0.011104
3573961723.822075,0.013773,0.064742,0.027274,-0.014400,0.015953,0.002926,0.347800,8.124702,3.248643,0.333400,8.140655,3.251569,0.777744,0.011104
3573961723.832078,0.013771,0.064743,0.027273,-0.014399,0.015952,0.002929,0.347814,8.125585,3.249093,0.333415,8.141536,3.252022,0.777855,0.011104
3573961723.842077,0.013770,0.064744,0.027272,-0.014398,0.015950,0.002931,0.347828,8.126468,3.249543,0.333430,8.142418,3.252474,0.777966,0.011104
3573961723.852076,0.013768,0.064744,0.027271,-0.014397,0.015949,0.002934,0.347842,8.127351,3.249993,0.333445,8.143300,3.252927,0.778077,0.011104
3573961723.862075,0.013766,0.064745,0.027269,-0.014395,0.015948,0.002937,0.347856,8.128234,3.250443,0.333460,8.144182,3.253380,0.778188,0.011104
3573961723.872078,0.013764,0.064746,0.027268,-0.014394,0.015947,0.002939,0.347870,8.129117,3.250893,0.333475,8.145063,3.253832,0.778299,0.011104
