Absolute Time,tau_d_psi,tau_d_x,tau_d_y,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot
3573963297.993662,-0.099828,0.022367,-0.580824,0.697989,0.120064,0.033100,-0.074756,1.919956,-1.630826,0.623232,2.040020,-1.597726,3.738560,0.027229
3573963298.003663,-0.099861,0.022449,-0.580606,0.697809,0.120032,0.033116,-0.075132,1.920544,-1.631653,0.622677,2.040576,-1.598537,3.738832,0.027224
3573963298.013661,-0.099893,0.022530,-0.580388,0.697629,0.120000,0.033132,-0.075507,1.921132,-1.632480,0.622121,2.041132,-1.599348,3.739104,0.027220
3573963298.023664,-0.099926,0.022612,-0.580169,0.697449,0.119968,0.033148,-0.075883,1.921720,-1.633306,0.621566,2.041688,-1.600158,3.739377,0.027215
3573963298.033664,-0.099958,0.022693,-0.579949,0.697268,0.119936,0.033164,-0.076258,1.922309,-1.634132,0.621011,2.042245,-1.600969,3.739649,0.027211
3573963298.043663,-0.099991,0.022775,-0.579729,0.697088,0.119903,0.033180,-0.076632,1.922898,-1.634958,0.620456,2.042802,-1.601779,3.739921,0.027207
3573963298.053662,-0.100024,0.022856,-0.579509,0.696907,0.119871,0.033196,-0.077007,1.923488,-1.635784,0.619901,2.043359,-1.602589,3.740193,0.027202
3573963298.063664,-0.100056,0.022938,-0.579289,0.696727,0.119838,0.033211,-0.077381,1.924078,-1.636610,0.619346,2.043916,-1.603398,3.740465,0.027198
3573963298.073665,-0.100089,0.023019,-0.579068,0.696546,0.119806,0.033227,-0.077755,1.924668,-1.637435,0.618791,2.044473,-1.604208,3.740737,0.027193
3573963298.083665,-0.100121,0.023100,-0.578847,0.696365,0.119773,0.033243,-0.078128,1.925258,-1.638260,0.618237,2.045031,-1.605017,3.741009,0.027189
3573963298.093666,-0.100153,0.023182,-0.578626,0.696184,0.119740,0.033258,-0.078502,1.925848,-1.639085,0.617682,2.045588,-1.605827,3.741281,0.027185
3573963298.103665,-0.100186,0.023263,-0.578404,0.696002,0.119707,0.033274,-0.078875,1.926439,-1.639909,0.617128,2.046146,-1.606636,3.741552,0.027180
3573963298.113664,-0.100218,0.023344,-0.578181,0.695821,0.119674,0.033289,-0.079248,1.927031,-1.640734,0.616573,2.046705,-1.607444,3.741824,0.027176
3573963298.123666,-0.100250,0.023425,-0.577959,0.695639,0.119641,0.033305,-0.079620,1.927622,-1.641558,0.616019,2.047263,-1.608253,3.742096,0.027171
3573963298.133666,-0.100283,0.023506,-0.577736,0.695458,0.119608,0.033320,-0.079992,1.928214,-1.642382,0.615465,2.047821,-1.609062,3.742368,0.027167
3573963298.143667,-0.100315,0.023587,-0.577513,0.695276,0.119574,0.033335,-0.080365,1.928806,-1.643205,0.614911,2.048380,-1.609870,3.742639,0.027163
3573963298.153667,-0.100347,0.023668,-0.577289,0.695094,0.119541,0.033350,-0.080736,1.929398,-1.644028,0.614357,2.048939,-1.610678,3.742911,0.027158
3573963298.163667,-0.100379,0.023749,-0.577065,0.694912,0.119508,0.033365,-0.081108,1.929991,-1.644852,0.613804,2.049498,-1.611486,3.743182,0.027154
3573963298.173667,-0.100411,0.023830,-0.576841,0.694729,0.119474,0.033380,-0.081479,1.930584,-1.645674,0.613250,2.050058,-1.612294,3.743454,0.027150
3573963298.183668,-0.100443,0.023911,-0.576616,0.694547,0.119440,0.033395,-0.081850,1.931177,-1.646497,0.612696,2.050617,-1.613101,3.743725,0.027145
3573963298.193667,-0.100475,0.023992,-0.576391,0.694364,0.119407,0.033410,-0.082221,1.931771,-1.647319,0.612143,2.051177,-1.613909,3.743997,0.027141
3573963298.203668,-0.100507,0.024072,-0.576166,0.694182,0.119373,0.033425,-0.082592,1.932364,-1.648141,0.611590,2.051737,-1.614716,3.744268,0.027136
3573963298.213668,-0.100539,0.024153,-0.575940,0.693999,0.119339,0.033440,-0.082962,1.932958,-1.648963,0.611037,2.052297,-1.615523,3.744540,0.027132
3573963298.223669,-0.100571,0.024234,-0.575714,0.693816,0.119305,0.033455,-0.083332,1.933553,-1.649785,0.610484,2.052858,-1.616330,3.744811,0.027128
3573963298.233668,-0.100603,0.024314,-0.575488,0.693633,0.119271,0.033469,-0.083702,1.934148,-1.650606,0.609931,2.053418,-1.617137,3.745082,0.027123
3573963298.243669,-0.100635,0.024395,-0.575261,0.693449,0.119237,0.033484,-0.084071,1.934743,-1.651427,0.609378,2.053979,-1.617943,3.745353,0.027119
3573963298.253670,-0.100667,0.024475,-0.575034,0.693266,0.119202,0.033499,-0.084441,1.935338,-1.652248,0.608825,2.054540,-1.618749,3.745624,0.027115
3573963298.263669,-0.100698,0.024556,-0.574807,0.693082,0.119168,0.033513,-0.084810,1.935933,-1.653069,0.608273,2.055101,-1.619556,3.745896,0.027110
3573963298.273670,-0.100730,0.024636,-0.574579,0.692899,0.119134,0.033528,-0.085178,1.936529,-1.653889,0.607720,2.055663,-1.620362,3.746167,0.027106
3573963298.283671,-0.100762,0.024717,-0.574351,0.692715,0.119099,0.033542,-0.085547,1.937125,-1.654709,0.607168,2.056224,-1.621167,3.746438,0.027102
3573963298.293669,-0.100793,0.024797,-0.574122,0.692531,0.119065,0.033556,-0.085915,1.937722,-1.655529,0.606616,2.056786,-1.621973,3.746709,0.027097
3573963298.303671,-0.100825,0.024877,-0.573894,0.692347,0.119030,0.033571,-0.086283,1.938318,-1.656349,0.606064,2.057348,-1.622778,3.746980,0.027093
3573963298.313669,-0.100857,0.024958,-0.573664,0.692163,0.118995,0.033585,-0.086651,1.938915,-1.657168,0.605512,2.057911,-1.623584,3.747251,0.027089
3573963298.323672,-0.100888,0.025038,-0.573435,0.691978,0.118960,0.033599,-0.087018,1.939513,-1.657987,0.604960,2.058473,-1.624389,3.747521,0.027084
3573963298.333672,-0.100920,0.025118,-0.573205,0.691794,0.118925,0.033613,-0.087385,1.940110,-1.658806,0.604408,2.059036,-1.625193,3.747792,0.027080
3573963298.343672,-0.100951,0.025198,-0.572975,0.691609,0.118890,0.033627,-0.087752,1.940708,-1.659625,0.603857,2.059598,-1.625998,3.748063,0.027076
3573963298.353671,-0.100983,0.025278,-0.572745,0.691424,0.118855,0.033641,-0.088119,1.941306,-1.660443,0.603305,2.060162,-1.626802,3.748334,0.027071
3573963298.363673,-0.101014,0.025358,-0.572514,0.691239,0.118820,0.033655,-0.088486,1.941905,-1.661261,0.602754,2.060725,-1.627607,3.748604,0.027067
3573963298.373673,-0.101045,0.025438,-0.572283,0.691054,0.118785,0.033669,-0.088852,1.942504,-1.662079,0.602203,2.061288,-1.628411,3.748875,0.027063
3573963298.383674,-0.101077,0.025518,-0.572052,0.690869,0.118749,0.033682,-0.089218,1.943103,-1.662897,0.601652,2.061852,-1.629215,3.749146,0.027058
3573963298.393673,-0.101108,0.025598,-0.571820,0.690684,0.118714,0.033696,-0.089583,1.943702,-1.663714,0.601101,2.062416,-1.630019,3.749416,0.027054
3573963298.403674,-0.101139,0.025678,-0.571588,0.690499,0.118678,0.033710,-0.089949,1.944302,-1.664532,0.600550,2.062980,-1.630822,3.749687,0.027050
3573963298.413673,-0.101170,0.025757,-0.571355,0.690313,0.118643,0.033723,-0.090314,1.944901,-1.665349,0.599999,2.063544,-1.631625,3.749957,0.027045
3573963298.423674,-0.101201,0.025837,-0.571123,0.690127,0.118607,0.033737,-0.090679,1.945502,-1.666165,0.599448,2.064109,-1.632429,3.750228,0.027041
3573963298.433675,-0.101233,0.025917,-0.570889,0.689941,0.118571,0.033750,-0.091044,1.946102,-1.666982,0.598898,2.064673,-1.633232,3.750498,0.027037
3573963298.443675,-0.101264,0.025996,-0.570656,0.689756,0.118535,0.033764,-0.091408,1.946703,-1.667798,0.598347,2.065238,-1.634034,3.750768,0.027032
3573963298.453675,-0.101295,0.026076,-0.570422,0.689569,0.118499,0.033777,-0.091772,1.947304,-1.668614,0.597797,2.065803,-1.634837,3.751039,0.027028
3573963298.463676,-0.101326,0.026155,-0.570188,0.689383,0.118463,0.033790,-0.092136,1.947905,-1.669430,0.597247,2.066369,-1.635639,3.751309,0.027024
3573963298.473676,-0.101357,0.026235,-0.569954,0.689197,0.118427,0.033803,-0.092500,1.948507,-1.670245,0.596697,2.066934,-1.636442,3.751579,0.027019
3573963298.483676,-0.101388,0.026314,-0.569719,0.689010,0.118391,0.033817,-0.092863,1.949109,-1.671060,0.596147,2.067500,-1.637244,3.751849,0.027015
3573963298.493677,-0.101418,0.026394,-0.569484,0.688824,0.118355,0.033830,-0.093226,1.949711,-1.671875,0.595598,2.068066,-1.638045,3.752119,0.027011
3573963298.503677,-0.101449,0.026473,-0.569249,0.688637,0.118318,0.033843,-0.093589,1.950313,-1.672690,0.595048,2.068632,-1.638847,3.752390,0.027006
3573963298.513678,-0.101480,0.026552,-0.569013,0.688450,0.118282,0.033856,-0.093952,1.950916,-1.673504,0.594498,2.069198,-1.639649,3.752660,0.027002
3573963298.523678,-0.101511,0.026631,-0.568777,0.688263,0.118245,0.033869,-0.094314,1.951519,-1.674319,0.593949,2.069765,-1.640450,3.752930,0.026998
3573963298.533677,-0.101541,0.026711,-0.568541,0.688076,0.118209,0.033882,-0.094676,1.952123,-1.675133,0.593400,2.070331,-1.641251,3.753200,0.026993
3573963298.543678,-0.101572,0.026790,-0.568305,0.687889,0.118172,0.033894,-0.095038,1.952726,-1.675946,0.592851,2.070898,-1.642052,3.753469,0.026989
3573963298.553679,-0.101603,0.026869,-0.568068,0.687701,0.118135,0.033907,-0.095400,1.953330,-1.676760,0.592302,2.071465,-1.642853,3.753739,0.026985
3573963298.563680,-0.101633,0.026948,-0.567830,0.687514,0.118098,0.033920,-0.095761,1.953934,-1.677573,0.591753,2.072033,-1.643653,3.754009,0.026980
3573963298.573678,-0.101664,0.027027,-0.567593,0.687326,0.118061,0.033933,-0.096122,1.954539,-1.678386,0.591204,2.072600,-1.644453,3.754279,0.026976
3573963298.583679,-0.101694,0.027106,-0.567355,0.687138,0.118024,0.033945,-0.096483,1.955144,-1.679199,0.590655,2.073168,-1.645254,3.754549,0.026972
3573963298.593678,-0.101725,0.027185,-0.567117,0.686951,0.117987,0.033958,-0.096844,1.955749,-1.680011,0.590107,2.073736,-1.646054,3.754818,0.026968
3573963298.603680,-0.101755,0.027263,-0.566878,0.686763,0.117950,0.033970,-0.097204,1.956354,-1.680823,0.589559,2.074304,-1.646853,3.755088,0.026963
3573963298.613678,-0.101786,0.027342,-0.566640,0.686574,0.117913,0.033983,-0.097564,1.956960,-1.681635,0.589010,2.074872,-1.647653,3.755358,0.026959
3573963298.623681,-0.101816,0.027421,-0.566401,0.686386,0.117875,0.033995,-0.097924,1.957566,-1.682447,0.588462,2.075441,-1.648452,3.755627,0.026955
3573963298.633681,-0.101846,0.027500,-0.566161,0.686198,0.117838,0.034007,-0.098284,1.958172,-1.683259,0.587914,2.076010,-1.649251,3.755897,0.026950
3573963298.643681,-0.101876,0.027578,-0.565921,0.686009,0.117800,0.034020,-0.098643,1.958778,-1.684070,0.587366,2.076578,-1.650050,3.756166,0.026946
3573963298.653680,-0.101907,0.027657,-0.565681,0.685821,0.117762,0.034032,-0.099002,1.959385,-1.684881,0.586819,2.077148,-1.650849,3.756436,0.026942
3573963298.663682,-0.101937,0.027735,-0.565441,0.685632,0.117725,0.034044,-0.099361,1.959992,-1.685692,0.586271,2.077717,-1.651648,3.756705,0.026938
3573963298.673682,-0.101967,0.027814,-0.565200,0.685443,0.117687,0.034056,-0.099719,1.960600,-1.686502,0.585724,2.078287,-1.652446,3.756974,0.026933
3573963298.683682,-0.101997,0.027892,-0.564959,0.685254,0.117649,0.034068,-0.100078,1.961207,-1.687312,0.585176,2.078856,-1.653244,3.757244,0.026929
3573963298.693682,-0.102027,0.027971,-0.564718,0.685065,0.117611,0.034080,-0.100436,1.961815,-1.688122,0.584629,2.079426,-1.654042,3.757513,0.026925
3573963298.703682,-0.102057,0.028049,-0.564477,0.684875,0.117573,0.034092,-0.100794,1.962423,-1.688932,0.584082,2.079996,-1.654840,3.757782,0.026920
3573963298.713681,-0.102087,0.028127,-0.564235,0.684686,0.117535,0.034104,-0.101151,1.963032,-1.689742,0.583535,2.080567,-1.655638,3.758051,0.026916
3573963298.723683,-0.102117,0.028205,-0.563993,0.684497,0.117497,0.034116,-0.101508,1.963641,-1.690551,0.582988,2.081137,-1.656435,3.758321,0.026912
3573963298.733683,-0.102147,0.028284,-0.563750,0.684307,0.117459,0.034127,-0.101865,1.964250,-1.691360,0.582441,2.081708,-1.657233,3.758590,0.026908
3573963298.743684,-0.102177,0.028362,-0.563507,0.684117,0.117420,0.034139,-0.102222,1.964859,-1.692169,0.581895,2.082279,-1.658030,3.758859,0.026903
3573963298.753684,-0.102206,0.028440,-0.563264,0.683927,0.117382,0.034151,-0.102579,1.965469,-1.692977,0.581348,2.082850,-1.658827,3.759128,0.026899
3573963298.763685,-0.102236,0.028518,-0.563021,0.683737,0.117343,0.034162,-0.102935,1.966078,-1.693786,0.580802,2.083422,-1.659623,3.759397,0.026895
3573963298.773684,-0.102266,0.028596,-0.562777,0.683547,0.117305,0.034174,-0.103291,1.966689,-1.694594,0.580256,2.083993,-1.660420,3.759666,0.026891
3573963298.783686,-0.102295,0.028674,-0.562533,0.683357,0.117266,0.034185,-0.103647,1.967299,-1.695401,0.579710,2.084565,-1.661216,3.759934,0.026886
3573963298.793685,-0.102325,0.028751,-0.562289,0.683166,0.117227,0.034197,-0.104002,1.967910,-1.696209,0.579164,2.085137,-1.662012,3.760203,0.026882
3573963298.803685,-0.102354,0.028829,-0.562045,0.682976,0.117188,0.034208,-0.104358,1.968521,-1.697016,0.578618,2.085709,-1.662808,3.760472,0.026878
3573963298.813684,-0.102384,0.028907,-0.561800,0.682785,0.117149,0.034220,-0.104713,1.969132,-1.697823,0.578073,2.086282,-1.663604,3.760741,0.026873
3573963298.823686,-0.102413,0.028985,-0.561555,0.682595,0.117110,0.034231,-0.105068,1.969744,-1.698630,0.577527,2.086854,-1.664399,3.761010,0.026869
3573963298.833686,-0.102443,0.029062,-0.561309,0.682404,0.117071,0.034242,-0.105422,1.970356,-1.699436,0.576982,2.087427,-1.665194,3.761278,0.026865
3573963298.843687,-0.102472,0.029140,-0.561064,0.682213,0.117032,0.034253,-0.105776,1.970968,-1.700243,0.576436,2.088000,-1.665990,3.761547,0.026861
3573963298.853687,-0.102501,0.029217,-0.560818,0.682022,0.116993,0.034264,-0.106130,1.971580,-1.701049,0.575891,2.088573,-1.666784,3.761815,0.026856
3573963298.863688,-0.102531,0.029295,-0.560571,0.681831,0.116954,0.034275,-0.106484,1.972193,-1.701855,0.575346,2.089147,-1.667579,3.762084,0.026852
3573963298.873688,-0.102560,0.029372,-0.560325,0.681639,0.116914,0.034286,-0.106838,1.972806,-1.702660,0.574801,2.089720,-1.668374,3.762353,0.026848
3573963298.883688,-0.102589,0.029450,-0.560078,0.681448,0.116875,0.034297,-0.107191,1.973419,-1.703465,0.574257,2.090294,-1.669168,3.762621,0.026844
3573963298.893687,-0.102618,0.029527,-0.559831,0.681256,0.116835,0.034308,-0.107544,1.974033,-1.704270,0.573712,2.090868,-1.669962,3.762889,0.026839
3573963298.903689,-0.102647,0.029604,-0.559583,0.681065,0.116796,0.034319,-0.107897,1.974647,-1.705075,0.573168,2.091442,-1.670756,3.763158,0.026835
3573963298.913687,-0.102676,0.029682,-0.559335,0.680873,0.116756,0.034330,-0.108249,1.975261,-1.705880,0.572623,2.092017,-1.671550,3.763426,0.026831
3573963298.923688,-0.102705,0.029759,-0.559087,0.680681,0.116716,0.034341,-0.108602,1.975875,-1.706684,0.572079,2.092591,-1.672343,3.763694,0.026827
3573963298.933690,-0.102734,0.029836,-0.558839,0.680489,0.116676,0.034351,-0.108954,1.976490,-1.707488,0.571535,2.093166,-1.673137,3.763963,0.026823
3573963298.943690,-0.102763,0.029913,-0.558591,0.680297,0.116636,0.034362,-0.109305,1.977105,-1.708292,0.570991,2.093741,-1.673930,3.764231,0.026818
3573963298.953690,-0.102792,0.029990,-0.558342,0.680104,0.116596,0.034373,-0.109657,1.977720,-1.709095,0.570448,2.094317,-1.674723,3.764499,0.026814
3573963298.963691,-0.102821,0.030067,-0.558093,0.679912,0.116556,0.034383,-0.110008,1.978336,-1.709899,0.569904,2.094892,-1.675515,3.764767,0.026810
3573963298.973691,-0.102850,0.030144,-0.557843,0.679720,0.116516,0.034394,-0.110359,1.978952,-1.710702,0.569360,2.095468,-1.676308,3.765035,0.026806
3573963298.983690,-0.102878,0.030221,-0.557593,0.679527,0.116476,0.034404,-0.110710,1.979568,-1.711504,0.568817,2.096044,-1.677100,3.765303,0.026801
3573963298.993691,-0.102907,0.030297,-0.557343,0.679334,0.116435,0.034415,-0.111060,1.980184,-1.712307,0.568274,2.096620,-1.677892,3.765571,0.026797
3573963299.003691,-0.102936,0.030374,-0.557093,0.679141,0.116395,0.034425,-0.111411,1.980801,-1.713109,0.567731,2.097196,-1.678684,3.765839,0.026793
3573963299.013691,-0.102964,0.030451,-0.556843,0.678948,0.116354,0.034435,-0.111761,1.981418,-1.713911,0.567188,2.097772,-1.679476,3.766107,0.026789
3573963299.023692,-0.102993,0.030527,-0.556592,0.678755,0.116314,0.034446,-0.112110,1.982035,-1.714713,0.566645,2.098349,-1.680268,3.766375,0.026784
3573963299.033693,-0.103021,0.030604,-0.556341,0.678562,0.116273,0.034456,-0.112460,1.982653,-1.715515,0.566102,2.098926,-1.681059,3.766643,0.026780
3573963299.043693,-0.103050,0.030681,-0.556089,0.678369,0.116233,0.034466,-0.112809,1.983270,-1.716316,0.565560,2.099503,-1.681850,3.766911,0.026776
3573963299.053692,-0.103078,0.030757,-0.555838,0.678175,0.116192,0.034476,-0.113158,1.983888,-1.717117,0.565017,2.100080,-1.682641,3.767178,0.026772
3573963299.063694,-0.103106,0.030833,-0.555586,0.677982,0.116151,0.034486,-0.113507,1.984507,-1.717918,0.564475,2.100658,-1.683432,3.767446,0.026768
3573963299.073693,-0.103135,0.030910,-0.555333,0.677788,0.116110,0.034496,-0.113855,1.985125,-1.718718,0.563933,2.101235,-1.684222,3.767714,0.026763
3573963299.083694,-0.103163,0.030986,-0.555081,0.677595,0.116069,0.034506,-0.114204,1.985744,-1.719519,0.563391,2.101813,-1.685013,3.767981,0.026759
3573963299.093694,-0.103191,0.031062,-0.554828,0.677401,0.116028,0.034516,-0.114552,1.986364,-1.720319,0.562849,2.102391,-1.685803,3.768249,0.026755
3573963299.103694,-0.103219,0.031139,-0.554575,0.677207,0.115987,0.034526,-0.114899,1.986983,-1.721118,0.562307,2.102970,-1.686593,3.768516,0.026751
3573963299.113693,-0.103247,0.031215,-0.554322,0.677013,0.115945,0.034536,-0.115247,1.987603,-1.721918,0.561766,2.103548,-1.687382,3.768784,0.026747
3573963299.123695,-0.103275,0.031291,-0.554068,0.676818,0.115904,0.034545,-0.115594,1.988223,-1.722717,0.561224,2.104127,-1.688172,3.769051,0.026742
3573963299.133694,-0.103303,0.031367,-0.553815,0.676624,0.115863,0.034555,-0.115941,1.988843,-1.723516,0.560683,2.104706,-1.688961,3.769319,0.026738
3573963299.143695,-0.103331,0.031443,-0.553561,0.676430,0.115821,0.034565,-0.116288,1.989464,-1.724315,0.560142,2.105285,-1.689750,3.769586,0.026734
3573963299.153696,-0.103359,0.031519,-0.553306,0.676235,0.115780,0.034575,-0.116635,1.990085,-1.725114,0.559601,2.105864,-1.690539,3.769853,0.026730
3573963299.163697,-0.103387,0.031595,-0.553052,0.676041,0.115738,0.034584,-0.116981,1.990706,-1.725912,0.559060,2.106444,-1.691328,3.770121,0.026726
3573963299.173697,-0.103415,0.031670,-0.552797,0.675846,0.115696,0.034594,-0.117327,1.991327,-1.726710,0.558519,2.107023,-1.692116,3.770388,0.026721
3573963299.183696,-0.103442,0.031746,-0.552542,0.675651,0.115654,0.034603,-0.117673,1.991949,-1.727508,0.557978,2.107603,-1.692905,3.770655,0.026717
3573963299.193695,-0.103470,0.031822,-0.552286,0.675456,0.115613,0.034613,-0.118018,1.992571,-1.728305,0.557438,2.108183,-1.693693,3.770922,0.026713
3573963299.203697,-0.103498,0.031898,-0.552031,0.675261,0.115571,0.034622,-0.118363,1.993193,-1.729103,0.556898,2.108764,-1.694481,3.771189,0.026709
3573963299.213696,-0.103525,0.031973,-0.551775,0.675066,0.115529,0.034631,-0.118708,1.993816,-1.729900,0.556357,2.109344,-1.695268,3.771456,0.026705
3573963299.223697,-0.103553,0.032049,-0.551518,0.674871,0.115487,0.034641,-0.119053,1.994438,-1.730696,0.555817,2.109925,-1.696056,3.771723,0.026700
3573963299.233698,-0.103580,0.032124,-0.551262,0.674675,0.115444,0.034650,-0.119398,1.995061,-1.731493,0.555278,2.110506,-1.696843,3.771990,0.026696
3573963299.243698,-0.103608,0.032200,-0.551005,0.674480,0.115402,0.034659,-0.119742,1.995685,-1.732289,0.554738,2.111087,-1.697630,3.772257,0.026692
3573963299.253698,-0.103635,0.032275,-0.550748,0.674284,0.115360,0.034668,-0.120086,1.996308,-1.733085,0.554198,2.111668,-1.698417,3.772524,0.026688
3573963299.263700,-0.103663,0.032350,-0.550491,0.674088,0.115317,0.034677,-0.120430,1.996932,-1.733881,0.553659,2.112250,-1.699204,3.772791,0.026684
3573963299.273699,-0.103690,0.032426,-0.550234,0.673892,0.115275,0.034686,-0.120773,1.997556,-1.734676,0.553119,2.112831,-1.699990,3.773058,0.026680
3573963299.283700,-0.103717,0.032501,-0.549976,0.673697,0.115232,0.034695,-0.121116,1.998181,-1.735472,0.552580,2.113413,-1.700776,3.773325,0.026675
3573963299.293700,-0.103744,0.032576,-0.549718,0.673501,0.115190,0.034704,-0.121459,1.998806,-1.736267,0.552041,2.113996,-1.701562,3.773591,0.026671
3573963299.303700,-0.103771,0.032651,-0.549460,0.673304,0.115147,0.034713,-0.121802,1.999431,-1.737062,0.551502,2.114578,-1.702348,3.773858,0.026667
3573963299.313699,-0.103799,0.032726,-0.549201,0.673108,0.115104,0.034722,-0.122145,2.000056,-1.737856,0.550963,2.115160,-1.703134,3.774125,0.026663
3573963299.323701,-0.103826,0.032801,-0.548942,0.672912,0.115062,0.034731,-0.122487,2.000682,-1.738650,0.550425,2.115743,-1.703919,3.774391,0.026659
3573963299.333702,-0.103853,0.032876,-0.548683,0.672715,0.115019,0.034740,-0.122829,2.001307,-1.739444,0.549886,2.116326,-1.704705,3.774658,0.026655
3573963299.343701,-0.103879,0.032951,-0.548424,0.672519,0.114976,0.034749,-0.123171,2.001934,-1.740238,0.549348,2.116909,-1.705490,3.774924,0.026650
3573963299.353702,-0.103906,0.033026,-0.548165,0.672322,0.114933,0.034757,-0.123512,2.002560,-1.741032,0.548810,2.117493,-1.706274,3.775191,0.026646
3573963299.363703,-0.103933,0.033100,-0.547905,0.672125,0.114890,0.034766,-0.123854,2.003187,-1.741825,0.548272,2.118076,-1.707059,3.775457,0.026642
3573963299.373701,-0.103960,0.033175,-0.547645,0.671928,0.114846,0.034775,-0.124195,2.003814,-1.742618,0.547734,2.118660,-1.707843,3.775724,0.026638
3573963299.383703,-0.103987,0.033250,-0.547385,0.671732,0.114803,0.034783,-0.124535,2.004441,-1.743411,0.547196,2.119244,-1.708628,3.775990,0.026634
3573963299.393703,-0.104013,0.033324,-0.547124,0.671534,0.114760,0.034792,-0.124876,2.005068,-1.744203,0.546658,2.119828,-1.709411,3.776256,0.026630
3573963299.403703,-0.104040,0.033399,-0.546864,0.671337,0.114716,0.034800,-0.125216,2.005696,-1.744995,0.546121,2.120412,-1.710195,3.776523,0.026625
3573963299.413703,-0.104067,0.033473,-0.546603,0.671140,0.114673,0.034809,-0.125556,2.006324,-1.745787,0.545584,2.120997,-1.710979,3.776789,0.026621
3573963299.423704,-0.104093,0.033548,-0.546341,0.670943,0.114629,0.034817,-0.125896,2.006952,-1.746579,0.545046,2.121582,-1.711762,3.777055,0.026617
3573963299.433703,-0.104120,0.033622,-0.546080,0.670745,0.114586,0.034825,-0.126236,2.007581,-1.747371,0.544509,2.122167,-1.712545,3.777321,0.026613
3573963299.443705,-0.104146,0.033696,-0.545818,0.670547,0.114542,0.034834,-0.126575,2.008210,-1.748162,0.543972,2.122752,-1.713328,3.777587,0.026609
3573963299.453704,-0.104172,0.033771,-0.545556,0.670350,0.114498,0.034842,-0.126914,2.008839,-1.748953,0.543436,2.123337,-1.714111,3.777853,0.026605
3573963299.463706,-0.104199,0.033845,-0.545294,0.670152,0.114455,0.034850,-0.127253,2.009468,-1.749744,0.542899,2.123923,-1.714893,3.778120,0.026601
3573963299.473705,-0.104225,0.033919,-0.545032,0.669954,0.114411,0.034858,-0.127591,2.010098,-1.750534,0.542363,2.124509,-1.715676,3.778386,0.026596
3573963299.483705,-0.104251,0.033993,-0.544769,0.669756,0.114367,0.034867,-0.127930,2.010728,-1.751324,0.541826,2.125095,-1.716458,3.778651,0.026592
3573963299.493705,-0.104277,0.034067,-0.544506,0.669558,0.114323,0.034875,-0.128268,2.011358,-1.752114,0.541290,2.125681,-1.717240,3.778917,0.026588
3573963299.503706,-0.104303,0.034141,-0.544243,0.669360,0.114278,0.034883,-0.128606,2.011989,-1.752904,0.540754,2.126267,-1.718021,3.779183,0.026584
3573963299.513705,-0.104329,0.034215,-0.543980,0.669162,0.114234,0.034891,-0.128943,2.012620,-1.753694,0.540218,2.126854,-1.718803,3.779449,0.026580
3573963299.523707,-0.104355,0.034289,-0.543716,0.668963,0.114190,0.034899,-0.129281,2.013251,-1.754483,0.539683,2.127441,-1.719584,3.779715,0.026576
3573963299.533707,-0.104381,0.034363,-0.543452,0.668765,0.114146,0.034907,-0.129618,2.013882,-1.755272,0.539147,2.128028,-1.720365,3.779981,0.026572
3573963299.543707,-0.104407,0.034436,-0.543188,0.668566,0.114101,0.034915,-0.129955,2.014514,-1.756061,0.538612,2.128615,-1.721146,3.780246,0.026567
3573963299.553707,-0.104433,0.034510,-0.542924,0.668367,0.114057,0.034922,-0.130291,2.015146,-1.756849,0.538076,2.129202,-1.721927,3.780512,0.026563
3573963299.563708,-0.104459,0.034584,-0.542659,0.668169,0.114012,0.034930,-0.130627,2.015778,-1.757637,0.537541,2.129790,-1.722707,3.780778,0.026559
3573963299.573708,-0.104484,0.034657,-0.542394,0.667970,0.113968,0.034938,-0.130964,2.016410,-1.758425,0.537006,2.130378,-1.723487,3.781043,0.026555
3573963299.583708,-0.104510,0.034731,-0.542129,0.667771,0.113923,0.034946,-0.131299,2.017043,-1.759213,0.536471,2.130966,-1.724267,3.781309,0.026551
3573963299.593709,-0.104536,0.034804,-0.541864,0.667572,0.113878,0.034953,-0.131635,2.017676,-1.760000,0.535937,2.131554,-1.725047,3.781574,0.026547
3573963299.603709,-0.104561,0.034877,-0.541599,0.667372,0.113833,0.034961,-0.131970,2.018309,-1.760788,0.535402,2.132143,-1.725827,3.781840,0.026543
3573963299.613708,-0.104587,0.034951,-0.541333,0.667173,0.113789,0.034969,-0.132305,2.018943,-1.761575,0.534868,2.132731,-1.726606,3.782105,0.026539
3573963299.623710,-0.104612,0.035024,-0.541067,0.666974,0.113744,0.034976,-0.132640,2.019576,-1.762361,0.534333,2.133320,-1.727385,3.782370,0.026534
3573963299.633710,-0.104637,0.035097,-0.540801,0.666774,0.113699,0.034984,-0.132975,2.020210,-1.763148,0.533799,2.133909,-1.728164,3.782636,0.026530
3573963299.643711,-0.104663,0.035170,-0.540535,0.666575,0.113654,0.034991,-0.133309,2.020845,-1.763934,0.533265,2.134498,-1.728943,3.782901,0.026526
3573963299.653710,-0.104688,0.035244,-0.540268,0.666375,0.113608,0.034999,-0.133643,2.021479,-1.764720,0.532732,2.135088,-1.729721,3.783166,0.026522
