u_BT,u_VSP1,Absolute Time
0.000000,0.000000,3568944022.830368
0.000000,0.000000,3568944022.840368
0.000000,0.000000,3568944022.850368
0.000000,0.000000,3568944022.860370
0.000000,0.000000,3568944022.870369
0.000000,0.000000,3568944022.880369
0.000000,0.000000,3568944022.890369
0.000000,0.000000,3568944022.900370
0.000000,0.000000,3568944022.910370
0.000000,0.000000,3568944022.920371
0.000000,0.000000,3568944022.930371
0.000000,0.000000,3568944022.940371
0.000000,0.000000,3568944022.950371
0.000000,0.000000,3568944022.960371
0.000000,0.000000,3568944022.970372
0.000000,0.000000,3568944022.980373
0.000000,0.000000,3568944022.990373
0.000000,0.000000,3568944023.000372
0.000000,0.000000,3568944023.010371
0.000000,0.000000,3568944023.020372
0.000000,0.000000,3568944023.030373
-0.101225,0.000000,3568944023.040375
-0.212546,0.000000,3568944023.050374
-0.354214,0.000000,3568944023.060374
-0.526258,0.000000,3568944023.070374
-0.718523,0.000000,3568944023.080375
-0.951290,0.000000,3568944023.090376
-0.951290,0.000000,3568944023.100376
-0.981607,0.000000,3568944023.110371
-0.981607,0.000000,3568944023.120376
-0.981607,0.000000,3568944023.130376
-0.981607,0.000000,3568944023.140377
-0.981607,0.000000,3568944023.150377
-0.981607,0.000000,3568944023.160378
-0.981607,0.000000,3568944023.170376
-0.981607,0.000000,3568944023.180379
-0.981607,0.000000,3568944023.190377
-0.981607,0.000000,3568944023.200378
-0.981607,0.000000,3568944023.210377
-0.981607,0.000000,3568944023.220380
-0.981607,0.000000,3568944023.230379
-0.981607,0.000000,3568944023.240380
-0.981607,0.000000,3568944023.250379
-0.981607,0.000000,3568944023.260380
-0.981607,0.000000,3568944023.270380
-0.981607,0.000000,3568944023.280381
-0.981607,0.000000,3568944023.290380
-0.981607,0.000000,3568944023.300381
-0.981607,0.000000,3568944023.310376
-0.981607,0.000000,3568944023.320381
-0.981607,0.000000,3568944023.330382
-0.981607,0.000000,3568944023.340384
-0.981607,0.000000,3568944023.350382
-0.981607,0.000000,3568944023.360382
-0.981607,0.000000,3568944023.370382
-0.981607,0.000000,3568944023.380383
-0.981607,0.000000,3568944023.390385
-0.981607,0.000000,3568944023.400386
-0.981607,0.000000,3568944023.410379
-0.981607,0.000000,3568944023.420384
-0.981607,0.000000,3568944023.430384
-0.981607,0.000000,3568944023.440386
-0.981607,0.000000,3568944023.450386
-0.981607,0.000000,3568944023.460387
-0.981607,0.000000,3568944023.470385
-0.981607,0.000000,3568944023.480386
-0.981607,0.000000,3568944023.490387
-0.981607,0.000000,3568944023.500386
-0.981607,0.000000,3568944023.510382
-0.981607,0.000000,3568944023.520389
-0.981607,0.000000,3568944023.530387
-0.981607,0.000000,3568944023.540387
-0.981607,0.000000,3568944023.550388
-0.981607,0.000000,3568944023.560388
-0.981607,0.000000,3568944023.570389
-0.981607,0.000000,3568944023.580389
-0.981607,0.000000,3568944023.590389
-0.981607,0.000000,3568944023.600389
-0.981607,0.000000,3568944023.610385
-0.981607,0.000000,3568944023.620389
-0.981607,0.000000,3568944023.630391
-0.981607,0.000000,3568944023.640391
-0.981607,0.000000,3568944023.650391
-0.981607,0.000000,3568944023.660391
-0.981607,0.000000,3568944023.670391
-0.981607,0.000000,3568944023.680391
-0.981607,0.000000,3568944023.690392
-0.981607,0.000000,3568944023.700392
-0.981607,0.000000,3568944023.710387
-0.981607,0.000000,3568944023.720393
-0.981607,0.000000,3568944023.730392
-0.981607,0.000000,3568944023.740394
-0.981607,0.000000,3568944023.750394
-0.981607,0.000000,3568944023.760395
-0.981607,0.000000,3568944023.770393
-0.981607,0.000000,3568944023.780395
-0.981607,0.000000,3568944023.790395
-0.981607,0.000000,3568944023.800395
-0.981607,0.000000,3568944023.810391
-0.981607,0.000000,3568944023.820396
-0.981607,0.000000,3568944023.830396
-0.981607,0.000000,3568944023.840396
-0.981607,0.000000,3568944023.850396
-0.981607,0.000000,3568944023.860396
-0.981607,0.000000,3568944023.870398
-0.981607,0.000000,3568944023.880398
-0.981607,0.000000,3568944023.890398
-0.981607,0.000000,3568944023.900398
-0.981607,0.000000,3568944023.910398
-0.951290,0.000000,3568944023.920399
-0.951290,0.000000,3568944023.930399
-0.819718,0.000000,3568944023.940400
-0.688176,0.000000,3568944023.950399
-0.526258,0.000000,3568944023.960399
-0.384560,0.000000,3568944023.970399
-0.121446,0.000000,3568944023.980400
0.000000,0.000000,3568944023.990401
0.000000,0.000000,3568944024.000401
0.000000,0.000000,3568944024.010396
0.000000,0.000000,3568944024.020401
0.000000,0.000000,3568944024.030401
0.000000,0.000000,3568944024.040402
0.000000,0.000000,3568944024.050403
0.000000,0.000000,3568944024.060403
0.000000,0.000000,3568944024.070402
0.000000,0.000000,3568944024.080403
0.000000,0.000000,3568944024.090403
0.000000,0.000000,3568944024.100404
0.000000,0.000000,3568944024.110399
0.000000,0.000000,3568944024.120405
0.000000,0.000000,3568944024.130404
0.000000,0.000000,3568944024.140405
0.000000,0.000000,3568944024.150404
0.000000,0.000000,3568944024.160405
0.000000,0.000000,3568944024.170406
0.000000,0.000000,3568944024.180408
0.000000,0.000000,3568944024.190407
0.000000,0.000000,3568944024.200406
0.000000,0.000000,3568944024.210402
0.000000,0.000000,3568944024.220407
0.000000,0.000000,3568944024.230408
0.000000,0.000000,3568944024.240408
0.000000,0.000000,3568944024.250407
0.000000,0.000000,3568944024.260407
0.000000,0.000000,3568944024.270407
0.000000,0.000000,3568944024.280408
0.000000,0.000000,3568944024.290409
0.000000,0.000000,3568944024.300411
0.000000,0.000000,3568944024.310404
0.000000,0.000000,3568944024.320409
0.000000,0.000000,3568944024.330409
0.000000,0.000000,3568944024.340410
0.000000,0.000000,3568944024.350411
0.000000,0.000000,3568944024.360412
0.000000,0.000000,3568944024.370410
0.000000,0.000000,3568944024.380412
0.000000,0.000000,3568944024.390411
0.000000,0.000000,3568944024.400411
0.000000,0.000000,3568944024.410412
0.000000,0.000000,3568944024.420413
0.000000,0.000000,3568944024.430412
0.000000,0.000000,3568944024.440413
0.000000,0.000000,3568944024.450413
0.000000,0.000000,3568944024.460413
0.000000,0.000000,3568944024.470414
0.000000,0.000000,3568944024.480415
0.000000,0.000000,3568944024.490415
0.000000,0.000000,3568944024.500415
0.000000,0.000000,3568944024.510410
0.000000,0.000000,3568944024.520415
0.000000,0.000000,3568944024.530416
0.000000,0.000000,3568944024.540418
0.172014,0.000000,3568944024.550416
0.303586,0.000000,3568944024.560416
0.414907,0.000000,3568944024.570416
0.536353,0.000000,3568944024.580417
0.667895,0.000000,3568944024.590418
0.809593,0.000000,3568944024.600418
0.941135,0.000000,3568944024.610412
0.981607,0.000000,3568944024.620418
0.981607,0.000000,3568944024.630419
0.981607,0.000000,3568944024.640419
0.981607,0.000000,3568944024.650420
0.981607,0.000000,3568944024.660420
0.981607,0.000000,3568944024.670419
0.981607,0.000000,3568944024.680420
0.981607,0.000000,3568944024.690420
0.981607,0.000000,3568944024.700419
0.981607,0.000000,3568944024.710419
0.981607,0.000000,3568944024.720422
0.981607,0.000000,3568944024.730421
0.981607,0.000000,3568944024.740422
0.981607,0.000000,3568944024.750422
0.981607,0.000000,3568944024.760421
0.981607,0.000000,3568944024.770422
0.981607,0.000000,3568944024.780423
0.981607,0.000000,3568944024.790423
0.981607,0.000000,3568944024.800424
0.981607,0.000000,3568944024.810418
0.981607,0.000000,3568944024.820424
0.981607,0.000000,3568944024.830425
0.981607,0.000000,3568944024.840425
0.981607,0.000000,3568944024.850424
0.981607,0.000000,3568944024.860424
0.981607,0.000000,3568944024.870424
0.981607,0.000000,3568944024.880424
0.981607,0.000000,3568944024.890427
0.981607,0.000000,3568944024.900427
0.981607,0.000000,3568944024.910421
0.981607,0.000000,3568944024.920425
0.981607,0.000000,3568944024.930428
0.981607,0.000000,3568944024.940427
0.981607,0.000000,3568944024.950428
0.981607,0.000000,3568944024.960427
0.981607,0.000000,3568944024.970427
0.981607,0.000000,3568944024.980428
0.981607,0.000000,3568944024.990429
0.981607,0.000000,3568944025.000429
0.981607,0.000000,3568944025.010423
0.981607,0.000000,3568944025.020430
0.981607,0.000000,3568944025.030428
0.981607,0.000000,3568944025.040430
0.981607,0.000000,3568944025.050430
0.981607,0.000000,3568944025.060431
0.981607,0.000000,3568944025.070431
0.981607,0.000000,3568944025.080431
0.981607,0.000000,3568944025.090431
0.981607,0.000000,3568944025.100431
0.981607,0.000000,3568944025.110426
0.981607,0.000000,3568944025.120432
0.981607,0.000000,3568944025.130433
0.981607,0.000000,3568944025.140434
0.981607,0.000000,3568944025.150433
0.981607,0.000000,3568944025.160432
0.981607,0.000000,3568944025.170433
0.981607,0.000000,3568944025.180436
0.981607,0.000000,3568944025.190434
0.981607,0.000000,3568944025.200436
0.981607,0.000000,3568944025.210429
0.981607,0.000000,3568944025.220435
0.981607,0.000000,3568944025.230434
0.981607,0.000000,3568944025.240436
0.981607,0.000000,3568944025.250436
0.981607,0.000000,3568944025.260437
0.981607,0.000000,3568944025.270434
0.981607,0.000000,3568944025.280437
0.981607,0.000000,3568944025.290437
0.981607,0.000000,3568944025.300437
0.981607,0.000000,3568944025.310432
0.981607,0.000000,3568944025.320439
0.981607,0.000000,3568944025.330438
0.981607,0.000000,3568944025.340438
0.981607,0.000000,3568944025.350439
0.981607,0.000000,3568944025.360438
0.981607,0.000000,3568944025.370439
0.981607,0.000000,3568944025.380441
0.981607,0.000000,3568944025.390440
0.981607,0.000000,3568944025.400440
0.981607,0.000000,3568944025.410435
0.981607,0.000000,3568944025.420440
0.981607,0.000000,3568944025.430441
0.981607,0.000000,3568944025.440442
0.981607,0.000000,3568944025.450441
0.981607,0.000000,3568944025.460442
0.981607,0.000000,3568944025.470440
0.981607,0.000000,3568944025.480442
0.981607,0.000000,3568944025.490443
0.981607,0.000000,3568944025.500444
0.981607,0.000000,3568944025.510437
0.981607,0.000000,3568944025.520443
0.981607,0.000000,3568944025.530443
0.981607,0.000000,3568944025.540444
0.981607,0.000000,3568944025.550445
0.981607,0.000000,3568944025.560446
0.981607,0.000000,3568944025.570445
0.981607,0.000000,3568944025.580445
0.981607,0.000000,3568944025.590446
0.981607,0.000000,3568944025.600446
0.981607,0.000000,3568944025.610441
0.981607,0.000000,3568944025.620447
0.981607,0.000000,3568944025.630446
0.971512,0.000000,3568944025.640448
0.799467,0.000000,3568944025.650447
0.637549,0.000000,3568944025.660448
0.485756,0.000000,3568944025.670446
0.344058,0.000000,3568944025.680449
0.344058,0.000000,3568944025.690448
0.212516,0.000000,3568944025.700447
0.070819,0.000000,3568944025.710443
0.000000,0.000000,3568944025.720449
0.000000,0.000000,3568944025.730450
0.000000,0.000000,3568944025.740450
0.000000,0.000000,3568944025.750449
0.000000,0.000000,3568944025.760449
0.000000,0.000000,3568944025.770449
0.000000,0.000000,3568944025.780450
0.000000,0.000000,3568944025.790452
0.000000,0.000000,3568944025.800453
0.000000,0.000000,3568944025.810447
0.000000,0.000000,3568944025.820454
0.000000,0.000000,3568944025.830451
0.000000,0.000000,3568944025.840452
0.000000,0.000000,3568944025.850452
0.000000,0.000000,3568944025.860454
0.000000,0.000000,3568944025.870452
0.000000,0.000000,3568944025.880453
0.000000,0.000000,3568944025.890453
0.000000,0.000000,3568944025.900454
0.000000,0.000000,3568944025.910449
0.000000,0.000000,3568944025.920455
0.000000,0.000000,3568944025.930454
0.000000,0.000000,3568944025.940455
0.000000,0.000000,3568944025.950455
0.000000,0.000000,3568944025.960455
0.000000,0.000000,3568944025.970456
0.000000,0.000000,3568944025.980457
0.000000,0.000000,3568944025.990456
0.000000,0.000000,3568944026.000456
0.000000,0.000000,3568944026.010451
0.000000,0.000000,3568944026.020457
0.000000,0.000000,3568944026.030458
0.000000,0.000000,3568944026.040459
0.000000,0.000000,3568944026.050458
0.000000,0.000000,3568944026.060458
0.000000,0.000000,3568944026.070457
0.000000,0.000000,3568944026.080460
0.000000,0.000000,3568944026.090460
0.000000,0.000000,3568944026.100461
0.000000,0.000000,3568944026.110455
0.000000,0.000000,3568944026.120460
0.000000,0.000000,3568944026.130460
0.000000,0.000000,3568944026.140460
0.000000,0.000000,3568944026.150462
0.000000,0.000000,3568944026.160462
0.000000,0.000000,3568944026.170461
0.000000,0.000000,3568944026.180463
0.000000,0.000000,3568944026.190462
0.000000,0.000000,3568944026.200462
0.000000,0.000000,3568944026.210462
0.000000,0.000000,3568944026.220463
0.000000,0.000000,3568944026.230463
0.000000,0.000000,3568944026.240464
0.000000,0.000000,3568944026.250464
0.000000,0.000000,3568944026.260464
0.000000,0.000000,3568944026.270464
0.000000,0.000000,3568944026.280466
0.000000,0.000000,3568944026.290464
0.000000,0.000000,3568944026.300466
0.000000,0.000000,3568944026.310460
0.000000,0.000000,3568944026.320465
0.000000,0.000000,3568944026.330467
0.000000,0.000000,3568944026.340467
0.000000,0.000000,3568944026.350466
0.000000,0.000000,3568944026.360466
0.000000,0.000000,3568944026.370466
0.000000,0.000000,3568944026.380467
0.000000,0.000000,3568944026.390468
0.000000,0.000000,3568944026.400468
0.000000,0.000000,3568944026.410462
0.000000,0.000000,3568944026.420469
0.000000,0.000000,3568944026.430469
0.000000,0.000000,3568944026.440469
0.000000,0.000000,3568944026.450470
0.000000,0.000000,3568944026.460470
0.000000,0.000000,3568944026.470469
0.000000,0.000000,3568944026.480470
0.000000,0.000000,3568944026.490471
0.000000,0.000000,3568944026.500470
0.000000,0.000000,3568944026.510466
0.000000,0.000000,3568944026.520472
0.000000,0.000000,3568944026.530472
0.000000,0.000000,3568944026.540472
0.000000,0.000000,3568944026.550472
0.000000,0.000000,3568944026.560472
0.000000,0.000000,3568944026.570473
0.000000,0.000000,3568944026.580473
0.000000,0.000000,3568944026.590473
0.000000,0.000000,3568944026.600473
0.000000,0.000000,3568944026.610468
0.000000,0.000000,3568944026.620474
0.000000,0.000000,3568944026.630475
0.000000,0.000000,3568944026.640476
0.000000,0.000000,3568944026.650475
0.000000,0.000000,3568944026.660476
0.000000,0.000000,3568944026.670475
0.000000,0.000000,3568944026.680475
0.000000,0.000000,3568944026.690476
0.000000,0.000000,3568944026.700477
0.000000,0.000000,3568944026.710472
0.000000,0.000000,3568944026.720477
0.000000,0.000000,3568944026.730476
0.000000,0.000000,3568944026.740478
0.000000,0.000000,3568944026.750478
0.000000,0.000000,3568944026.760478
0.000000,0.000000,3568944026.770477
0.000000,0.000000,3568944026.780478
0.000000,0.000000,3568944026.790479
0.000000,0.000000,3568944026.800479
0.000000,0.088491,3568944026.810474
0.000000,0.265472,3568944026.820480
0.000000,0.460161,3568944026.830480
0.000000,0.645997,3568944026.840480
0.040472,0.645997,3568944026.850480
0.040472,0.831832,3568944026.860480
0.070819,0.831832,3568944026.870481
0.070819,0.858369,3568944026.880482
0.111291,0.858369,3568944026.890482
0.131542,0.858369,3568944026.900482
0.151793,0.858369,3568944026.910477
0.172014,0.858369,3568944026.920483
0.182140,0.858369,3568944026.930483
0.202391,0.858369,3568944026.940484
0.212516,0.858369,3568944026.950483
0.212516,0.858369,3568944026.960484
0.212516,0.858369,3568944026.970482
0.212516,0.858369,3568944026.980484
0.212516,0.858369,3568944026.990485
0.212516,0.858369,3568944027.000485
0.212516,0.858369,3568944027.010480
0.212516,0.858369,3568944027.020485
0.212516,0.858369,3568944027.030485
0.212516,0.858369,3568944027.040486
0.212516,0.858369,3568944027.050487
0.212516,0.858369,3568944027.060487
0.212516,0.858369,3568944027.070486
0.212516,0.858369,3568944027.080486
0.202391,0.858369,3568944027.090487
0.202391,0.858369,3568944027.100487
0.212516,0.858369,3568944027.110483
0.212516,0.858369,3568944027.120489
0.212516,0.858369,3568944027.130488
0.212516,0.858369,3568944027.140489
0.212516,0.858369,3568944027.150488
0.212516,0.858369,3568944027.160488
0.212516,0.858369,3568944027.170489
0.212516,0.858369,3568944027.180491
0.212516,0.858369,3568944027.190490
0.212516,0.858369,3568944027.200490
0.212516,0.858369,3568944027.210486
0.212516,0.858369,3568944027.220491
0.212516,0.858369,3568944027.230492
0.212516,0.858369,3568944027.240493
0.212516,0.858369,3568944027.250491
0.212516,0.858369,3568944027.260492
0.212516,0.858369,3568944027.270491
0.212516,0.858369,3568944027.280492
0.212516,0.858369,3568944027.290493
0.212516,0.858369,3568944027.300495
0.212516,0.858369,3568944027.310488
0.212516,0.858369,3568944027.320494
0.212516,0.858369,3568944027.330493
0.202391,0.858369,3568944027.340494
0.202391,0.858369,3568944027.350495
0.202391,0.858369,3568944027.360496
0.202391,0.858369,3568944027.370496
0.202391,0.858369,3568944027.380495
0.212516,0.858369,3568944027.390496
0.202391,0.858369,3568944027.400496
0.212516,0.858369,3568944027.410491
0.212516,0.858369,3568944027.420497
0.212516,0.858369,3568944027.430496
0.212516,0.858369,3568944027.440498
0.212516,0.858369,3568944027.450497
0.202391,0.858369,3568944027.460497
0.202391,0.858369,3568944027.470498
0.202391,0.858369,3568944027.480499
0.202391,0.858369,3568944027.490498
0.202391,0.858369,3568944027.500498
0.202391,0.858369,3568944027.510494
0.202391,0.858369,3568944027.520499
0.202391,0.858369,3568944027.530499
0.212516,0.858369,3568944027.540502
0.212516,0.858369,3568944027.550500
0.212516,0.858369,3568944027.560501
0.212516,0.858369,3568944027.570499
0.202391,0.858369,3568944027.580501
0.202391,0.858369,3568944027.590502
0.202391,0.858369,3568944027.600502
0.212516,0.858369,3568944027.610496
0.212516,0.858369,3568944027.620502
0.212516,0.858369,3568944027.630503
0.212516,0.858369,3568944027.640502
0.212516,0.858369,3568944027.650503
0.212516,0.858369,3568944027.660504
0.212516,0.858369,3568944027.670503
0.212516,0.858369,3568944027.680502
0.212516,0.858369,3568944027.690504
0.212516,0.858369,3568944027.700504
0.212516,0.858369,3568944027.710505
0.202391,0.858369,3568944027.720506
0.202391,0.858369,3568944027.730505
0.212516,0.858369,3568944027.740507
0.202391,0.858369,3568944027.750505
0.202391,0.858369,3568944027.760506
0.202391,0.858369,3568944027.770506
0.202391,0.858369,3568944027.780508
0.202391,0.858369,3568944027.790507
0.192265,0.858369,3568944027.800507
0.172014,0.858369,3568944027.810503
0.151793,0.858369,3568944027.820507
0.111291,0.858369,3568944027.830509
0.111291,0.840687,3568944027.840509
0.060693,0.840687,3568944027.850508
0.060693,0.592897,3568944027.860508
0.000000,0.592897,3568944027.870508
0.000000,0.353962,3568944027.880509
0.000000,0.123882,3568944027.890511
0.000000,0.000000,3568944027.900510
0.000000,0.000000,3568944027.910504
0.000000,0.000000,3568944027.920510
0.000000,0.000000,3568944027.930510
0.000000,0.000000,3568944027.940511
0.000000,0.000000,3568944027.950511
0.000000,0.000000,3568944027.960512
0.000000,0.000000,3568944027.970510
0.000000,0.000000,3568944027.980512
0.000000,0.000000,3568944027.990512
0.000000,0.000000,3568944028.000513
0.000000,0.000000,3568944028.010509
0.000000,0.000000,3568944028.020514
0.000000,0.000000,3568944028.030514
0.000000,0.000000,3568944028.040514
0.000000,0.000000,3568944028.050514
0.000000,0.000000,3568944028.060514
0.000000,0.000000,3568944028.070515
0.000000,0.000000,3568944028.080515
0.000000,0.000000,3568944028.090515
0.000000,0.000000,3568944028.100515
0.000000,0.000000,3568944028.110511
0.000000,0.000000,3568944028.120516
0.000000,0.000000,3568944028.130517
0.000000,0.000000,3568944028.140517
0.000000,0.000000,3568944028.150516
0.000000,0.000000,3568944028.160516
0.000000,0.000000,3568944028.170516
0.000000,0.000000,3568944028.180519
0.000000,0.000000,3568944028.190518
0.000000,0.000000,3568944028.200519
0.000000,0.000000,3568944028.210513
0.000000,0.000000,3568944028.220519
0.000000,0.000000,3568944028.230518
0.000000,0.000000,3568944028.240520
0.000000,0.000000,3568944028.250520
0.000000,0.000000,3568944028.260520
0.000000,0.000000,3568944028.270518
0.000000,0.000000,3568944028.280520
0.000000,0.000000,3568944028.290521
0.000000,0.000000,3568944028.300521
0.000000,0.000000,3568944028.310516
0.000000,0.000000,3568944028.320524
0.000000,0.000000,3568944028.330522
0.000000,0.000000,3568944028.340522
0.000000,0.000000,3568944028.350522
0.000000,0.000000,3568944028.360523
0.000000,0.000000,3568944028.370523
0.000000,0.000000,3568944028.380525
0.000000,0.000000,3568944028.390523
0.000000,0.000000,3568944028.400524
0.000000,0.000000,3568944028.410519
0.000000,0.000000,3568944028.420524
0.000000,0.000000,3568944028.430525
0.000000,0.000000,3568944028.440526
0.000000,0.000000,3568944028.450525
0.000000,0.000000,3568944028.460525
0.000000,0.000000,3568944028.470525
0.000000,0.000000,3568944028.480525
0.000000,0.000000,3568944028.490527
0.000000,0.000000,3568944028.500528
0.000000,0.000000,3568944028.510521
0.000000,-0.026563,3568944028.520528
0.000000,-0.212398,3568944028.530527
0.000000,-0.398234,3568944028.540528
0.000000,-0.592924,3568944028.550529
0.000000,-0.787613,3568944028.560530
0.000000,-0.858369,3568944028.570529
0.000000,-0.858369,3568944028.580529
0.000000,-0.858369,3568944028.590529
0.000000,-0.858369,3568944028.600529
0.000000,-0.858369,3568944028.610525
0.000000,-0.858369,3568944028.620532
0.000000,-0.858369,3568944028.630531
0.000000,-0.858369,3568944028.640531
0.000000,-0.858369,3568944028.650530
0.000000,-0.858369,3568944028.660531
0.000000,-0.858369,3568944028.670530
0.000000,-0.858369,3568944028.680533
0.000000,-0.858369,3568944028.690532
0.000000,-0.858369,3568944028.700532
0.000000,-0.858369,3568944028.710527
0.000000,-0.858369,3568944028.720532
0.000000,-0.858369,3568944028.730534
0.000000,-0.858369,3568944028.740534
0.000000,-0.858369,3568944028.750533
0.000000,-0.858369,3568944028.760534
0.000000,-0.858369,3568944028.770533
0.000000,-0.858369,3568944028.780534
0.000000,-0.858369,3568944028.790535
0.000000,-0.858369,3568944028.800536
0.000000,-0.858369,3568944028.810535
0.000000,-0.858369,3568944028.820535
0.000000,-0.858369,3568944028.830536
0.000000,-0.858369,3568944028.840537
0.000000,-0.858369,3568944028.850536
0.000000,-0.858369,3568944028.860538
0.000000,-0.858369,3568944028.870536
0.000000,-0.858369,3568944028.880537
0.000000,-0.858369,3568944028.890538
0.000000,-0.858369,3568944028.900538
0.000000,-0.858369,3568944028.910533
0.000000,-0.858369,3568944028.920540
0.000000,-0.858369,3568944028.930538
0.000000,-0.858369,3568944028.940539
0.000000,-0.858369,3568944028.950540
0.000000,-0.858369,3568944028.960539
0.000000,-0.858369,3568944028.970540
0.000000,-0.858369,3568944028.980541
0.000000,-0.858369,3568944028.990541
0.000000,-0.858369,3568944029.000540
0.000000,-0.858369,3568944029.010541
0.000000,-0.858369,3568944029.020541
0.000000,-0.858369,3568944029.030542
0.000000,-0.858369,3568944029.040542
0.000000,-0.858369,3568944029.050541
0.000000,-0.858369,3568944029.060543
0.000000,-0.858369,3568944029.070542
0.000000,-0.858369,3568944029.080543
0.000000,-0.858369,3568944029.090544
0.000000,-0.858369,3568944029.100544
0.000000,-0.858369,3568944029.110538
0.000000,-0.858369,3568944029.120543
0.000000,-0.858369,3568944029.130544
0.000000,-0.858369,3568944029.140544
0.000000,-0.858369,3568944029.150546
0.000000,-0.858369,3568944029.160547
0.000000,-0.858369,3568944029.170545
0.000000,-0.858369,3568944029.180547
0.000000,-0.858369,3568944029.190546
0.000000,-0.858369,3568944029.200546
0.000000,-0.858369,3568944029.210546
0.000000,-0.858369,3568944029.220547
0.000000,-0.858369,3568944029.230547
0.000000,-0.858369,3568944029.240548
0.000000,-0.858369,3568944029.250547
0.000000,-0.858369,3568944029.260548
0.000000,-0.858369,3568944029.270548
0.000000,-0.858369,3568944029.280549
0.000000,-0.858369,3568944029.290549
0.000000,-0.858369,3568944029.300549
0.000000,-0.858369,3568944029.310544
0.000000,-0.858369,3568944029.320549
0.000000,-0.858369,3568944029.330549
0.000000,-0.858369,3568944029.340551
0.000000,-0.858369,3568944029.350550
0.000000,-0.858369,3568944029.360550
0.000000,-0.858369,3568944029.370550
0.000000,-0.858369,3568944029.380551
0.000000,-0.858369,3568944029.390553
0.000000,-0.858369,3568944029.400553
0.000000,-0.858369,3568944029.410547
0.000000,-0.858369,3568944029.420552
0.000000,-0.858369,3568944029.430553
0.000000,-0.858369,3568944029.440554
0.000000,-0.858369,3568944029.450554
0.000000,-0.858369,3568944029.460554
0.000000,-0.858369,3568944029.470552
0.000000,-0.796468,3568944029.480554
0.000000,-0.796468,3568944029.490554
0.000000,0.000000,3568944029.500554
0.000000,0.000000,3568944029.510553
0.000000,0.000000,3568944029.520556
0.000000,0.000000,3568944029.530556
0.000000,0.000000,3568944029.540556
0.000000,0.000000,3568944029.550556
0.000000,0.000000,3568944029.560555
0.000000,0.000000,3568944029.570557
0.000000,0.000000,3568944029.580557
0.000000,0.000000,3568944029.590557
0.000000,0.000000,3568944029.600557
0.000000,0.000000,3568944029.610552
0.000000,0.000000,3568944029.620557
0.000000,0.000000,3568944029.630559
0.000000,0.000000,3568944029.640560
0.000000,0.000000,3568944029.650558
0.000000,0.000000,3568944029.660559
0.000000,0.000000,3568944029.670559
0.000000,0.000000,3568944029.680559
0.000000,0.000000,3568944029.690561
0.000000,0.000000,3568944029.700562
0.000000,0.000000,3568944029.710559
0.000000,0.000000,3568944029.720560
0.000000,0.000000,3568944029.730562
0.000000,0.000000,3568944029.740561
0.000000,0.000000,3568944029.750563
0.000000,0.000000,3568944029.760562
0.000000,0.000000,3568944029.770561
0.000000,0.000000,3568944029.780562
0.000000,0.000000,3568944029.790563
0.000000,0.000000,3568944029.800563
0.000000,0.000000,3568944029.810558
0.000000,0.000000,3568944029.820565
0.000000,0.000000,3568944029.830565
0.000000,0.000000,3568944029.840564
0.000000,0.000000,3568944029.850564
0.000000,0.000000,3568944029.860564
0.000000,0.000000,3568944029.870567
0.000000,0.000000,3568944029.880567
0.000000,0.000000,3568944029.890566
0.000000,0.000000,3568944029.900566
0.000000,0.000000,3568944029.910561
0.000000,0.000000,3568944029.920566
0.000000,0.000000,3568944029.930568
0.000000,0.000000,3568944029.940567
0.000000,0.000000,3568944029.950566
0.000000,0.000000,3568944029.960567
0.000000,0.000000,3568944029.970566
0.000000,0.000000,3568944029.980567
0.000000,0.000000,3568944029.990569
0.000000,0.000000,3568944030.000570
0.000000,0.000000,3568944030.010567
0.000000,0.000000,3568944030.020569
0.000000,0.000000,3568944030.030569
0.000000,0.000000,3568944030.040571
0.000000,0.000000,3568944030.050571
0.000000,0.000000,3568944030.060571
0.000000,0.000000,3568944030.070570
0.000000,0.000000,3568944030.080571
0.000000,0.000000,3568944030.090571
0.000000,0.000000,3568944030.100571
0.000000,0.000000,3568944030.110567
0.000000,0.000000,3568944030.120573
0.000000,0.000000,3568944030.130571
0.000000,0.000000,3568944030.140572
0.000000,0.000000,3568944030.150573
0.000000,0.000000,3568944030.160573
0.000000,0.000000,3568944030.170573
0.000000,0.000000,3568944030.180575
0.000000,0.000000,3568944030.190574
0.000000,0.000000,3568944030.200574
0.000000,0.000000,3568944030.210570
0.000000,0.000000,3568944030.220575
0.000000,0.000000,3568944030.230575
0.000000,0.000000,3568944030.240577
0.000000,0.000000,3568944030.250575
0.000000,0.000000,3568944030.260575
0.000000,0.000000,3568944030.270576
0.000000,0.000000,3568944030.280577
0.000000,0.000000,3568944030.290577
0.000000,0.000000,3568944030.300578
0.000000,0.000000,3568944030.310572
0.000000,0.000000,3568944030.320577
0.000000,0.000000,3568944030.330578
0.000000,0.000000,3568944030.340578
0.000000,0.000000,3568944030.350579
0.000000,0.000000,3568944030.360579
0.000000,0.000000,3568944030.370577
0.000000,0.000000,3568944030.380579
0.000000,0.000000,3568944030.390580
0.000000,0.000000,3568944030.400578
0.000000,0.000000,3568944030.410575
0.000000,0.000000,3568944030.420581
0.000000,0.000000,3568944030.430581
0.000000,0.000000,3568944030.440581
0.000000,0.000000,3568944030.450582
0.000000,0.000000,3568944030.460581
0.000000,0.000000,3568944030.470582
0.000000,0.000000,3568944030.480583
