u_BT,u_VSP1,Absolute Time
0.981607,0.000000,3568944166.494382
0.981607,0.000000,3568944166.504382
0.981607,0.000000,3568944166.514381
0.981607,0.000000,3568944166.524382
0.981607,0.000000,3568944166.534382
0.981607,0.000000,3568944166.544383
0.981607,0.000000,3568944166.554384
0.981607,0.000000,3568944166.564384
0.981607,0.000000,3568944166.574383
0.981607,0.000000,3568944166.584383
0.981607,0.000000,3568944166.594384
0.981607,0.000000,3568944166.604382
0.981607,0.000000,3568944166.614385
0.981607,0.000000,3568944166.624386
0.981607,0.000000,3568944166.634386
0.981607,0.000000,3568944166.644386
0.981607,0.000000,3568944166.654385
0.981607,0.000000,3568944166.664386
0.981607,0.000000,3568944166.674386
0.981607,0.000000,3568944166.684388
0.981607,0.000000,3568944166.694386
0.981607,0.000000,3568944166.704387
0.981607,0.000000,3568944166.714387
0.981607,0.000000,3568944166.724387
0.981607,0.000000,3568944166.734389
0.981607,0.000000,3568944166.744390
0.981607,0.000000,3568944166.754388
0.981607,0.000000,3568944166.764388
0.981607,0.000000,3568944166.774388
0.981607,0.000000,3568944166.784389
0.981607,0.000000,3568944166.794391
0.981607,0.000000,3568944166.804391
0.981607,0.000000,3568944166.814390
0.981607,0.000000,3568944166.824391
0.981607,0.000000,3568944166.834390
0.981607,0.000000,3568944166.844390
0.981607,0.000000,3568944166.854392
0.981607,0.000000,3568944166.864393
0.981607,0.000000,3568944166.874391
0.981607,0.000000,3568944166.884392
0.981607,0.000000,3568944166.894393
0.981607,0.000000,3568944166.904392
0.981607,0.000000,3568944166.914393
0.981607,0.000000,3568944166.924395
0.981607,0.000000,3568944166.934394
0.981607,0.000000,3568944166.944393
0.981607,0.000000,3568944166.954393
0.981607,0.000000,3568944166.964394
0.931009,0.000000,3568944166.974395
0.637549,0.000000,3568944166.984396
0.354184,0.000000,3568944166.994395
0.040472,0.000000,3568944167.004395
0.040472,0.000000,3568944167.014396
0.000000,0.000000,3568944167.024395
0.000000,0.000000,3568944167.034397
0.000000,0.000000,3568944167.044398
0.000000,0.000000,3568944167.054398
0.000000,0.000000,3568944167.064396
0.000000,0.000000,3568944167.074398
0.000000,0.000000,3568944167.084397
0.000000,0.000000,3568944167.094398
0.000000,0.000000,3568944167.104399
0.000000,0.000000,3568944167.114398
0.000000,0.000000,3568944167.124398
0.000000,0.000000,3568944167.134398
0.000000,0.000000,3568944167.144400
0.000000,0.000000,3568944167.154400
0.000000,0.000000,3568944167.164401
0.000000,0.000000,3568944167.174399
0.000000,0.000000,3568944167.184402
0.000000,0.000000,3568944167.194401
0.000000,0.000000,3568944167.204401
0.000000,0.000000,3568944167.214401
0.000000,0.000000,3568944167.224402
0.000000,0.000000,3568944167.234402
0.000000,0.000000,3568944167.244401
0.000000,0.000000,3568944167.254403
0.000000,0.000000,3568944167.264402
0.000000,0.000000,3568944167.274403
0.000000,0.000000,3568944167.284404
0.000000,0.000000,3568944167.294404
0.000000,0.000000,3568944167.304405
0.000000,0.000000,3568944167.314404
0.000000,0.000000,3568944167.324404
0.000000,0.000000,3568944167.334405
0.000000,0.000000,3568944167.344406
0.000000,0.000000,3568944167.354405
0.000000,0.000000,3568944167.364405
0.000000,0.000000,3568944167.374405
0.000000,0.000000,3568944167.384406
0.000000,0.000000,3568944167.394407
0.000000,0.000000,3568944167.404407
0.000000,0.000000,3568944167.414406
0.000000,0.000000,3568944167.424407
0.000000,0.000000,3568944167.434407
0.000000,0.000000,3568944167.444408
0.000000,0.000000,3568944167.454408
0.000000,0.000000,3568944167.464408
0.000000,0.000000,3568944167.474407
0.000000,0.000000,3568944167.484408
0.000000,0.000000,3568944167.494409
0.000000,0.000000,3568944167.504410
0.000000,0.000000,3568944167.514409
0.000000,0.000000,3568944167.524411
0.000000,0.000000,3568944167.534410
0.000000,0.000000,3568944167.544411
0.000000,0.000000,3568944167.554411
0.000000,0.000000,3568944167.564410
0.000000,0.000000,3568944167.574410
0.000000,0.000000,3568944167.584413
0.000000,0.000000,3568944167.594413
0.000000,0.000000,3568944167.604410
0.000000,0.000000,3568944167.614412
0.000000,0.000000,3568944167.624412
0.000000,0.000000,3568944167.634414
0.000000,0.000000,3568944167.644414
0.000000,0.000000,3568944167.654412
0.000000,0.000000,3568944167.664413
0.000000,0.000000,3568944167.674413
0.000000,0.000000,3568944167.684415
0.000000,0.000000,3568944167.694415
0.000000,0.000000,3568944167.704417
0.000000,0.000000,3568944167.714415
0.000000,0.000000,3568944167.724414
0.000000,0.000000,3568944167.734416
0.000000,0.000000,3568944167.744415
0.000000,0.000000,3568944167.754416
0.000000,0.000000,3568944167.764417
0.000000,0.000000,3568944167.774416
0.000000,0.000000,3568944167.784417
0.000000,0.000000,3568944167.794417
0.000000,0.000000,3568944167.804418
0.000000,0.000000,3568944167.814419
0.000000,0.000000,3568944167.824419
0.000000,0.000000,3568944167.834418
0.000000,0.000000,3568944167.844419
0.000000,0.000000,3568944167.854419
0.000000,0.000000,3568944167.864419
0.000000,0.000000,3568944167.874419
0.000000,0.000000,3568944167.884421
0.000000,0.000000,3568944167.894421
0.000000,0.000000,3568944167.904420
0.000000,0.000000,3568944167.914421
0.000000,0.000000,3568944167.924422
0.000000,0.000000,3568944167.934423
0.000000,0.000000,3568944167.944423
0.000000,0.000000,3568944167.954422
0.000000,0.000000,3568944167.964423
0.000000,0.000000,3568944167.974421
0.000000,0.000000,3568944167.984423
0.000000,0.000000,3568944167.994424
0.000000,0.000000,3568944168.004424
0.000000,0.000000,3568944168.014423
0.000000,0.000000,3568944168.024424
0.000000,0.000000,3568944168.034424
0.000000,0.000000,3568944168.044425
0.000000,0.000000,3568944168.054425
0.000000,0.000000,3568944168.064425
0.000000,0.000000,3568944168.074425
0.000000,0.000000,3568944168.084425
0.000000,0.000000,3568944168.094426
0.000000,0.000000,3568944168.104426
0.000000,0.000000,3568944168.114427
0.000000,0.000000,3568944168.124428
0.000000,0.000000,3568944168.134427
0.000000,0.000000,3568944168.144427
0.000000,0.000000,3568944168.154426
0.000000,0.000000,3568944168.164428
0.000000,0.000000,3568944168.174428
0.000000,0.000000,3568944168.184430
0.000000,0.000000,3568944168.194429
0.000000,0.000000,3568944168.204429
0.000000,0.000000,3568944168.214429
0.000000,0.000000,3568944168.224429
0.000000,0.000000,3568944168.234429
0.000000,0.000000,3568944168.244431
0.000000,0.000000,3568944168.254430
0.000000,0.000000,3568944168.264430
0.000000,0.000000,3568944168.274430
0.000000,0.000000,3568944168.284431
0.000000,0.000000,3568944168.294432
0.000000,0.000000,3568944168.304433
0.000000,0.000000,3568944168.314431
0.000000,0.000000,3568944168.324432
0.000000,0.000000,3568944168.334432
0.000000,0.000000,3568944168.344433
0.000000,0.000000,3568944168.354434
0.000000,0.000000,3568944168.364435
0.000000,0.000000,3568944168.374433
0.000000,0.000000,3568944168.384434
0.000000,0.000000,3568944168.394434
0.000000,0.000000,3568944168.404434
0.000000,0.000000,3568944168.414435
0.000000,0.000000,3568944168.424435
0.000000,0.000000,3568944168.434435
0.000000,0.000000,3568944168.444436
0.000000,0.000000,3568944168.454435
0.000000,0.000000,3568944168.464436
0.000000,0.000000,3568944168.474436
0.000000,0.000000,3568944168.484437
0.000000,0.000000,3568944168.494436
0.000000,0.000000,3568944168.504436
0.000000,0.000000,3568944168.514437
0.000000,0.000000,3568944168.524438
0.000000,0.000000,3568944168.534438
0.000000,0.000000,3568944168.544440
0.000000,0.000000,3568944168.554439
0.000000,0.000000,3568944168.564438
0.000000,0.000000,3568944168.574439
0.000000,0.000000,3568944168.584439
0.000000,0.000000,3568944168.594440
0.000000,0.000000,3568944168.604440
0.000000,0.000000,3568944168.614440
0.000000,0.000000,3568944168.624440
0.000000,0.000000,3568944168.634441
0.000000,0.000000,3568944168.644441
0.000000,0.000000,3568944168.654442
0.000000,0.000000,3568944168.664443
0.000000,0.000000,3568944168.674441
0.000000,0.000000,3568944168.684442
0.000000,0.000000,3568944168.694443
0.000000,0.000000,3568944168.704442
0.000000,0.000000,3568944168.714443
0.000000,0.000000,3568944168.724444
0.000000,0.000000,3568944168.734444
0.000000,0.000000,3568944168.744443
0.000000,0.000000,3568944168.754444
0.000000,0.000000,3568944168.764444
0.000000,0.000000,3568944168.774445
0.000000,0.000000,3568944168.784447
0.000000,0.000000,3568944168.794445
0.000000,0.000000,3568944168.804446
0.000000,0.000000,3568944168.814445
0.000000,0.000000,3568944168.824446
0.000000,0.000000,3568944168.834447
0.000000,0.000000,3568944168.844447
0.000000,0.000000,3568944168.854448
0.000000,0.000000,3568944168.864447
0.000000,0.000000,3568944168.874447
0.000000,0.000000,3568944168.884448
0.000000,0.000000,3568944168.894449
0.000000,0.000000,3568944168.904449
0.000000,0.000000,3568944168.914448
0.000000,0.070782,3568944168.924448
0.000000,0.221226,3568944168.934449
0.000000,0.380525,3568944168.944449
0.000000,0.522115,3568944168.954450
0.000000,0.672534,3568944168.964451
0.000000,0.796441,3568944168.974449
0.020221,0.796441,3568944168.984451
0.020221,0.858369,3568944168.994451
0.040472,0.858369,3568944169.004451
0.050598,0.858369,3568944169.014452
0.060693,0.858369,3568944169.024453
0.060693,0.858369,3568944169.034452
0.050598,0.858369,3568944169.044452
0.060693,0.858369,3568944169.054453
0.060693,0.858369,3568944169.064452
0.060693,0.858369,3568944169.074452
0.060693,0.858369,3568944169.084455
0.060693,0.858369,3568944169.094454
0.060693,0.858369,3568944169.104454
0.060693,0.858369,3568944169.114454
0.060693,0.858369,3568944169.124454
0.060693,0.858369,3568944169.134455
0.060693,0.858369,3568944169.144456
0.060693,0.858369,3568944169.154454
0.060693,0.858369,3568944169.164455
0.060693,0.858369,3568944169.174454
0.060693,0.858369,3568944169.184458
0.060693,0.858369,3568944169.194457
0.050598,0.858369,3568944169.204457
0.060693,0.858369,3568944169.214457
0.060693,0.858369,3568944169.224457
0.060693,0.858369,3568944169.234457
0.060693,0.858369,3568944169.244457
0.050598,0.858369,3568944169.254457
0.050598,0.858369,3568944169.264460
0.050598,0.858369,3568944169.274458
0.050598,0.858369,3568944169.284459
0.050598,0.858369,3568944169.294459
0.050598,0.858369,3568944169.304459
0.050598,0.858369,3568944169.314459
0.050598,0.858369,3568944169.324461
0.040472,0.858369,3568944169.334459
0.040472,0.858369,3568944169.344461
0.040472,0.858369,3568944169.354460
0.040472,0.858369,3568944169.364461
0.040472,0.858369,3568944169.374461
0.040472,0.858369,3568944169.384462
0.040472,0.858369,3568944169.394463
0.040472,0.858369,3568944169.404461
0.040472,0.858369,3568944169.414462
0.040472,0.858369,3568944169.424463
0.040472,0.858369,3568944169.434463
0.040472,0.858369,3568944169.444465
0.040472,0.858369,3568944169.454463
0.040472,0.858369,3568944169.464464
0.040472,0.858369,3568944169.474463
0.040472,0.858369,3568944169.484465
0.040472,0.858369,3568944169.494465
0.040472,0.858369,3568944169.504466
0.040472,0.858369,3568944169.514465
0.040472,0.858369,3568944169.524466
0.040472,0.858369,3568944169.534466
0.040472,0.858369,3568944169.544466
0.040472,0.858369,3568944169.554467
0.040472,0.858369,3568944169.564467
0.040472,0.858369,3568944169.574468
0.040472,0.858369,3568944169.584466
0.040472,0.858369,3568944169.594468
0.040472,0.858369,3568944169.604466
0.040472,0.858369,3568944169.614468
0.040472,0.858369,3568944169.624470
0.040472,0.858369,3568944169.634469
0.040472,0.858369,3568944169.644470
0.040472,0.858369,3568944169.654469
0.040472,0.858369,3568944169.664469
0.040472,0.858369,3568944169.674470
0.040472,0.858369,3568944169.684471
0.040472,0.858369,3568944169.694470
0.040472,0.858369,3568944169.704470
0.040472,0.858369,3568944169.714471
0.040472,0.858369,3568944169.724471
0.040472,0.858369,3568944169.734472
0.040472,0.858369,3568944169.744473
0.040472,0.858369,3568944169.754472
0.040472,0.858369,3568944169.764472
0.040472,0.858369,3568944169.774471
0.040472,0.858369,3568944169.784472
0.040472,0.858369,3568944169.794474
0.040472,0.858369,3568944169.804475
0.040472,0.858369,3568944169.814473
0.040472,0.858369,3568944169.824474
0.040472,0.858369,3568944169.834474
0.040472,0.858369,3568944169.844474
0.040472,0.858369,3568944169.854475
0.040472,0.858369,3568944169.864476
0.040472,0.858369,3568944169.874475
0.040472,0.858369,3568944169.884476
0.040472,0.858369,3568944169.894475
0.040472,0.858369,3568944169.904476
0.040472,0.858369,3568944169.914476
0.040472,0.858369,3568944169.924478
0.040472,0.858369,3568944169.934477
0.040472,0.858369,3568944169.944478
0.040472,0.858369,3568944169.954477
0.040472,0.858369,3568944169.964478
0.040472,0.858369,3568944169.974478
0.040472,0.858369,3568944169.984479
0.040472,0.858369,3568944169.994478
0.040472,0.858369,3568944170.004478
0.040472,0.858369,3568944170.014479
0.040472,0.858369,3568944170.024479
0.040472,0.858369,3568944170.034480
0.040472,0.858369,3568944170.044481
0.040472,0.858369,3568944170.054481
0.040472,0.858369,3568944170.064480
0.040472,0.858369,3568944170.074481
0.040472,0.858369,3568944170.084481
0.040472,0.858369,3568944170.094482
0.040472,0.858369,3568944170.104483
0.040472,0.858369,3568944170.114481
0.040472,0.858369,3568944170.124483
0.040472,0.858369,3568944170.134482
0.040472,0.858369,3568944170.144483
0.040472,0.858369,3568944170.154483
0.040472,0.858369,3568944170.164484
0.040472,0.858369,3568944170.174483
0.040472,0.858369,3568944170.184486
0.040472,0.858369,3568944170.194484
0.040472,0.858369,3568944170.204484
0.040472,0.858369,3568944170.214485
0.040472,0.858369,3568944170.224486
0.040472,0.858369,3568944170.234486
0.040472,0.858369,3568944170.244485
0.040472,0.858369,3568944170.254486
0.040472,0.858369,3568944170.264485
0.040472,0.858369,3568944170.274487
0.040472,0.858369,3568944170.284488
0.040472,0.858369,3568944170.294487
0.040472,0.858369,3568944170.304487
0.040472,0.858369,3568944170.314487
0.040472,0.858369,3568944170.324487
0.040472,0.858369,3568944170.334488
0.040472,0.858369,3568944170.344490
0.040472,0.858369,3568944170.354489
0.040472,0.858369,3568944170.364489
0.030347,0.858369,3568944170.374488
0.020221,0.858369,3568944170.384489
0.000000,0.858369,3568944170.394491
0.000000,0.858369,3568944170.404491
0.000000,0.858369,3568944170.414490
0.000000,0.858369,3568944170.424490
0.000000,0.858369,3568944170.434491
0.000000,0.858369,3568944170.444492
0.000000,0.858369,3568944170.454492
0.000000,0.858369,3568944170.464493
0.000000,0.858369,3568944170.474491
0.000000,0.761050,3568944170.484492
0.000000,0.654851,3568944170.494493
0.000000,0.654851,3568944170.504492
0.000000,0.557506,3568944170.514493
0.000000,0.460161,3568944170.524495
0.000000,0.336254,3568944170.534494
0.000000,0.203518,3568944170.544494
0.000000,0.000000,3568944170.554494
0.000000,0.000000,3568944170.564494
0.000000,0.000000,3568944170.574495
0.000000,0.000000,3568944170.584496
0.000000,0.000000,3568944170.594495
0.000000,0.000000,3568944170.604494
0.000000,0.000000,3568944170.614496
0.000000,0.000000,3568944170.624496
0.000000,0.000000,3568944170.634497
0.000000,0.000000,3568944170.644497
0.000000,0.000000,3568944170.654497
0.000000,0.000000,3568944170.664497
0.000000,0.000000,3568944170.674498
0.000000,0.000000,3568944170.684498
0.000000,0.000000,3568944170.694499
0.000000,0.000000,3568944170.704500
0.000000,0.000000,3568944170.714499
0.000000,0.000000,3568944170.724499
0.000000,0.000000,3568944170.734499
0.000000,0.000000,3568944170.744500
0.000000,0.000000,3568944170.754500
0.000000,0.000000,3568944170.764502
0.000000,0.000000,3568944170.774499
0.000000,0.000000,3568944170.784500
0.000000,0.000000,3568944170.794500
0.000000,0.000000,3568944170.804502
0.000000,0.000000,3568944170.814502
0.000000,0.000000,3568944170.824504
0.000000,0.000000,3568944170.834502
0.000000,0.000000,3568944170.844502
0.000000,0.000000,3568944170.854502
0.000000,0.000000,3568944170.864503
0.000000,0.000000,3568944170.874503
0.000000,0.000000,3568944170.884504
0.000000,0.000000,3568944170.894504
0.000000,0.000000,3568944170.904503
0.000000,0.000000,3568944170.914505
0.000000,0.000000,3568944170.924504
0.000000,0.000000,3568944170.934505
0.000000,0.000000,3568944170.944506
0.000000,0.000000,3568944170.954505
0.000000,0.000000,3568944170.964505
0.000000,0.000000,3568944170.974505
0.000000,0.000000,3568944170.984506
0.000000,0.000000,3568944170.994507
0.000000,0.000000,3568944171.004508
0.000000,0.000000,3568944171.014507
0.000000,0.000000,3568944171.024507
0.000000,0.000000,3568944171.034509
0.000000,0.000000,3568944171.044508
0.000000,0.000000,3568944171.054509
0.000000,0.000000,3568944171.064509
0.000000,0.000000,3568944171.074509
0.000000,0.000000,3568944171.084509
0.000000,0.000000,3568944171.094510
0.000000,0.000000,3568944171.104509
0.000000,0.000000,3568944171.114510
0.000000,0.000000,3568944171.124510
0.000000,0.000000,3568944171.134510
0.000000,0.000000,3568944171.144511
0.000000,0.000000,3568944171.154510
0.000000,0.000000,3568944171.164511
0.000000,0.000000,3568944171.174511
0.000000,0.000000,3568944171.184514
0.000000,-0.159299,3568944171.194512
0.000000,-0.292035,3568944171.204513
0.000000,-0.415942,3568944171.214512
0.000000,-0.548678,3568944171.224512
-0.020251,-0.548678,3568944171.234514
-0.020251,-0.681414,3568944171.244515
-0.060723,-0.681414,3568944171.254514
-0.060723,-0.805322,3568944171.264514
-0.091100,-0.805322,3568944171.274513
-0.091100,-0.858369,3568944171.284514
-0.121446,-0.858369,3568944171.294516
-0.131572,-0.858369,3568944171.304516
-0.141697,-0.858369,3568944171.314515
-0.161949,-0.858369,3568944171.324515
-0.161949,-0.858369,3568944171.334516
-0.161949,-0.858369,3568944171.344518
-0.161949,-0.858369,3568944171.354517
-0.161949,-0.858369,3568944171.364518
-0.161949,-0.858369,3568944171.374517
-0.161949,-0.858369,3568944171.384517
-0.161949,-0.858369,3568944171.394517
-0.161949,-0.858369,3568944171.404517
-0.161949,-0.858369,3568944171.414517
-0.161949,-0.858369,3568944171.424520
-0.161949,-0.858369,3568944171.434519
-0.161949,-0.858369,3568944171.444519
-0.161949,-0.858369,3568944171.454519
-0.161949,-0.858369,3568944171.464520
-0.151823,-0.858369,3568944171.474520
-0.151823,-0.858369,3568944171.484522
-0.161949,-0.858369,3568944171.494521
-0.161949,-0.858369,3568944171.504521
-0.161949,-0.858369,3568944171.514521
-0.161949,-0.858369,3568944171.524521
-0.161949,-0.858369,3568944171.534522
-0.151823,-0.858369,3568944171.544523
-0.151823,-0.858369,3568944171.554522
-0.151823,-0.858369,3568944171.564522
-0.151823,-0.858369,3568944171.574522
-0.151823,-0.858369,3568944171.584522
-0.151823,-0.858369,3568944171.594524
-0.151823,-0.858369,3568944171.604523
-0.151823,-0.858369,3568944171.614523
-0.151823,-0.858369,3568944171.624524
-0.161949,-0.858369,3568944171.634525
-0.161949,-0.858369,3568944171.644526
-0.161949,-0.858369,3568944171.654525
-0.151823,-0.858369,3568944171.664526
-0.161949,-0.858369,3568944171.674526
-0.161949,-0.858369,3568944171.684526
-0.161949,-0.858369,3568944171.694526
-0.161949,-0.858369,3568944171.704526
-0.161949,-0.858369,3568944171.714526
-0.151823,-0.858369,3568944171.724529
-0.151823,-0.858369,3568944171.734527
-0.161949,-0.858369,3568944171.744527
-0.161949,-0.858369,3568944171.754528
-0.151823,-0.858369,3568944171.764528
-0.151823,-0.858369,3568944171.774529
-0.151823,-0.858369,3568944171.784529
-0.151823,-0.858369,3568944171.794529
-0.141697,-0.858369,3568944171.804529
-0.141697,-0.858369,3568944171.814529
-0.141697,-0.858369,3568944171.824529
-0.141697,-0.858369,3568944171.834530
-0.141697,-0.858369,3568944171.844531
-0.141697,-0.858369,3568944171.854530
-0.131572,-0.858369,3568944171.864531
-0.131572,-0.858369,3568944171.874530
-0.131572,-0.858369,3568944171.884531
-0.131572,-0.858369,3568944171.894532
-0.131572,-0.858369,3568944171.904532
-0.131572,-0.858369,3568944171.914533
-0.131572,-0.858369,3568944171.924532
-0.131572,-0.858369,3568944171.934535
-0.131572,-0.858369,3568944171.944533
-0.121446,-0.858369,3568944171.954534
-0.121446,-0.858369,3568944171.964535
-0.121446,-0.858369,3568944171.974532
-0.121446,-0.858369,3568944171.984533
-0.111321,-0.858369,3568944171.994534
-0.101225,-0.858369,3568944172.004534
-0.101225,-0.858369,3568944172.014535
-0.091100,-0.858369,3568944172.024537
-0.091100,-0.858369,3568944172.034536
-0.080974,-0.858369,3568944172.044536
-0.080974,-0.858369,3568944172.054536
-0.080974,-0.858369,3568944172.064536
-0.070849,-0.858369,3568944172.074537
-0.070849,-0.858369,3568944172.084538
-0.060723,-0.858369,3568944172.094537
-0.060723,-0.858369,3568944172.104537
-0.050628,-0.858369,3568944172.114538
-0.040502,-0.858369,3568944172.124538
-0.030377,-0.858369,3568944172.134539
-0.030377,-0.858369,3568944172.144539
-0.020251,-0.858369,3568944172.154538
-0.010126,-0.858369,3568944172.164539
0.000000,-0.858369,3568944172.174539
0.000000,-0.858369,3568944172.184541
0.000000,-0.858369,3568944172.194541
0.000000,-0.858369,3568944172.204542
0.000000,-0.858369,3568944172.214540
0.000000,-0.858369,3568944172.224540
0.000000,-0.858369,3568944172.234540
0.000000,-0.858369,3568944172.244541
0.000000,-0.858369,3568944172.254542
0.000000,-0.858369,3568944172.264543
0.000000,-0.858369,3568944172.274540
0.000000,-0.858369,3568944172.284543
0.000000,-0.858369,3568944172.294543
0.000000,-0.858369,3568944172.304543
0.000000,-0.858369,3568944172.314544
0.000000,-0.858369,3568944172.324544
0.000000,-0.858369,3568944172.334543
0.000000,-0.858369,3568944172.344545
0.000000,-0.858369,3568944172.354545
0.000000,-0.858369,3568944172.364545
0.000000,-0.858369,3568944172.374544
0.000000,-0.858369,3568944172.384547
0.000000,-0.858369,3568944172.394547
0.000000,-0.858369,3568944172.404546
0.000000,-0.858369,3568944172.414546
0.000000,-0.858369,3568944172.424546
0.000000,-0.858369,3568944172.434547
0.000000,-0.858369,3568944172.444548
0.000000,-0.858369,3568944172.454546
0.000000,-0.858369,3568944172.464547
0.000000,-0.858369,3568944172.474547
0.000000,-0.858369,3568944172.484548
0.000000,-0.858369,3568944172.494549
0.000000,-0.858369,3568944172.504550
0.000000,-0.858369,3568944172.514549
0.000000,-0.858369,3568944172.524549
0.000000,-0.858369,3568944172.534550
-0.030377,-0.858369,3568944172.544549
-0.060723,-0.858369,3568944172.554551
-0.060723,0.159273,3568944172.564552
0.000000,0.159273,3568944172.574550
0.000000,0.000000,3568944172.584550
0.000000,0.000000,3568944172.594551
0.000000,0.000000,3568944172.604549
0.000000,0.000000,3568944172.614552
0.000000,0.000000,3568944172.624553
0.000000,0.000000,3568944172.634552
0.000000,0.000000,3568944172.644552
0.000000,0.000000,3568944172.654552
0.000000,0.000000,3568944172.664553
0.000000,0.000000,3568944172.674553
0.000000,0.000000,3568944172.684555
0.000000,0.000000,3568944172.694553
0.000000,0.000000,3568944172.704553
0.000000,0.000000,3568944172.714554
0.000000,0.000000,3568944172.724554
0.000000,0.000000,3568944172.734555
0.000000,0.000000,3568944172.744556
0.000000,0.000000,3568944172.754556
0.000000,0.000000,3568944172.764555
0.000000,0.000000,3568944172.774555
0.000000,0.000000,3568944172.784556
0.000000,0.000000,3568944172.794558
0.000000,0.000000,3568944172.804558
0.000000,0.000000,3568944172.814557
0.000000,0.000000,3568944172.824557
0.000000,0.000000,3568944172.834557
0.000000,0.000000,3568944172.844558
0.000000,0.000000,3568944172.854559
0.000000,0.000000,3568944172.864560
0.000000,0.000000,3568944172.874558
0.000000,0.000000,3568944172.884559
0.000000,0.000000,3568944172.894560
0.000000,0.000000,3568944172.904560
0.000000,0.000000,3568944172.914560
0.010096,0.000000,3568944172.924561
0.010096,0.000000,3568944172.934560
0.263114,0.000000,3568944172.944561
0.586951,0.000000,3568944172.954561
0.931009,0.000000,3568944172.964562
0.981607,0.000000,3568944172.974562
0.981607,0.000000,3568944172.984563
0.981607,0.000000,3568944172.994562
0.981607,0.000000,3568944173.004562
0.981607,0.000000,3568944173.014562
0.981607,0.000000,3568944173.024563
0.981607,0.000000,3568944173.034564
0.981607,0.000000,3568944173.044566
0.981607,0.000000,3568944173.054564
0.981607,0.000000,3568944173.064564
0.981607,0.000000,3568944173.074565
0.981607,0.000000,3568944173.084565
0.981607,0.000000,3568944173.094566
0.981607,0.000000,3568944173.104567
0.981607,0.000000,3568944173.114565
0.981607,0.000000,3568944173.124566
0.981607,0.000000,3568944173.134566
0.981607,0.000000,3568944173.144567
0.981607,0.000000,3568944173.154567
0.981607,0.000000,3568944173.164567
0.981607,0.000000,3568944173.174566
0.981607,0.000000,3568944173.184569
0.981607,0.000000,3568944173.194569
0.981607,0.000000,3568944173.204568
0.981607,0.000000,3568944173.214569
0.981607,0.000000,3568944173.224569
0.981607,0.000000,3568944173.234569
0.981607,0.000000,3568944173.244570
0.981607,0.000000,3568944173.254568
0.981607,0.000000,3568944173.264570
0.981607,0.000000,3568944173.274570
0.981607,0.000000,3568944173.284572
0.981607,0.000000,3568944173.294571
0.981607,0.000000,3568944173.304572
0.981607,0.000000,3568944173.314571
0.981607,0.000000,3568944173.324571
0.981607,0.000000,3568944173.334571
0.981607,0.000000,3568944173.344573
0.981607,0.000000,3568944173.354573
0.981607,0.000000,3568944173.364573
0.981607,0.000000,3568944173.374573
0.981607,0.000000,3568944173.384573
0.981607,0.000000,3568944173.394574
0.981607,0.000000,3568944173.404574
0.981607,0.000000,3568944173.414574
0.981607,0.000000,3568944173.424574
0.981607,0.000000,3568944173.434574
0.981607,0.000000,3568944173.444575
0.981607,0.000000,3568944173.454576
0.981607,0.000000,3568944173.464577
0.981607,0.000000,3568944173.474576
0.981607,0.000000,3568944173.484576
0.981607,0.000000,3568944173.494576
0.981607,0.000000,3568944173.504577
0.981607,0.000000,3568944173.514577
0.981607,0.000000,3568944173.524578
0.981607,0.000000,3568944173.534578
0.981607,0.000000,3568944173.544579
0.981607,0.000000,3568944173.554578
0.981607,0.000000,3568944173.564578
0.981607,0.000000,3568944173.574579
0.981607,0.000000,3568944173.584580
0.981607,0.000000,3568944173.594579
0.981607,0.000000,3568944173.604578
0.981607,0.000000,3568944173.614579
0.981607,0.000000,3568944173.624580
0.981607,0.000000,3568944173.634581
0.981607,0.000000,3568944173.644582
0.981607,0.000000,3568944173.654581
0.981607,0.000000,3568944173.664580
0.981607,0.000000,3568944173.674581
0.981607,0.000000,3568944173.684582
0.981607,0.000000,3568944173.694583
0.981607,0.000000,3568944173.704583
0.981607,0.000000,3568944173.714582
0.981607,0.000000,3568944173.724582
0.981607,0.000000,3568944173.734583
0.981607,0.000000,3568944173.744584
0.981607,0.000000,3568944173.754584
0.981607,0.000000,3568944173.764585
0.981607,0.000000,3568944173.774583
0.981607,0.000000,3568944173.784584
0.981607,0.000000,3568944173.794584
0.981607,0.000000,3568944173.804585
0.981607,0.000000,3568944173.814586
0.981607,0.000000,3568944173.824585
0.981607,0.000000,3568944173.834586
0.981607,0.000000,3568944173.844586
0.981607,0.000000,3568944173.854586
0.981607,0.000000,3568944173.864586
0.981607,0.000000,3568944173.874588
0.981607,0.000000,3568944173.884588
0.981607,0.000000,3568944173.894588
0.981607,0.000000,3568944173.904587
0.981607,0.000000,3568944173.914588
0.981607,0.000000,3568944173.924588
0.981607,0.000000,3568944173.934589
0.981607,0.000000,3568944173.944590
0.981607,0.000000,3568944173.954589
0.981607,0.000000,3568944173.964589
0.981607,0.000000,3568944173.974588
0.981607,0.000000,3568944173.984591
0.981607,0.000000,3568944173.994591
0.981607,0.000000,3568944174.004591
0.981607,0.000000,3568944174.014591
0.981607,0.000000,3568944174.024590
0.981607,0.000000,3568944174.034592
0.981607,0.000000,3568944174.044592
0.981607,0.000000,3568944174.054591
0.981607,0.000000,3568944174.064593
0.981607,0.000000,3568944174.074592
0.981607,0.000000,3568944174.084592
0.981607,0.000000,3568944174.094593
0.981607,0.000000,3568944174.104593
0.981607,0.000000,3568944174.114594
