Absolute Time,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,bias_psi,bias_x,bias_y,nu_psi_hat, nu_x_hat, nu_y_hat,tau_d_psi,tau_d_x,tau_d_y,alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2
3574147085.039981,0.701825,2.529932,2.128720,0.000000,0.534000,-0.000001,0.701825,3.063932,2.128719,0.106800,0.004000,0.381334,1.811873,-0.054327,0.002572,-0.026170,-0.012561,-0.389645,-1.941317,-0.068732,-3.134693,-0.011305,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.049995,0.701851,2.529613,2.128455,0.000000,0.534200,-0.000001,0.701851,3.063813,2.128453,0.106840,0.004000,0.381334,1.811871,-0.054373,0.002524,-0.026238,-0.012610,-0.389715,-1.940564,-0.069568,-3.134615,-0.011425,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.059981,0.701876,2.529294,2.128189,0.000000,0.534400,-0.000001,0.701876,3.063694,2.128187,0.106880,0.004000,0.381334,1.811870,-0.054419,0.002477,-0.026304,-0.012659,-0.389784,-1.939811,-0.070402,-3.134537,-0.011544,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.069999,0.701900,2.528975,2.127922,0.000000,0.534600,-0.000001,0.701900,3.063575,2.127920,0.106920,0.004000,0.381334,1.811868,-0.054463,0.002430,-0.026371,-0.012708,-0.389852,-1.939060,-0.071235,-3.134459,-0.011663,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.079982,0.701924,2.528655,2.127654,0.000000,0.534800,-0.000001,0.701924,3.063455,2.127653,0.106960,0.004000,0.381334,1.811867,-0.054507,0.002383,-0.026436,-0.012757,-0.389920,-1.938310,-0.072065,-3.134381,-0.011781,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.089982,0.701948,2.528336,2.127385,0.000000,0.535000,-0.000001,0.701948,3.063336,2.127384,0.107000,0.004000,0.381334,1.811866,-0.054550,0.002336,-0.026502,-0.012807,-0.389988,-1.937560,-0.072894,-3.134304,-0.011899,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.099983,0.701971,2.528016,2.127116,0.000000,0.535200,-0.000001,0.701971,3.063216,2.127115,0.107040,0.004000,0.381334,1.811865,-0.054591,0.002289,-0.026567,-0.012857,-0.390054,-1.936812,-0.073720,-3.134227,-0.012015,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.109998,0.701994,2.527696,2.126846,0.000000,0.535400,-0.000001,0.701994,3.063096,2.126845,0.107080,0.004000,0.381334,1.811863,-0.054633,0.002242,-0.026631,-0.012906,-0.390121,-1.936064,-0.074545,-3.134151,-0.012132,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.119978,0.702016,2.527376,2.126575,0.000000,0.535600,-0.000001,0.702016,3.062976,2.126574,0.107120,0.004000,0.381334,1.811862,-0.054673,0.002195,-0.026695,-0.012957,-0.390186,-1.935317,-0.075367,-3.134074,-0.012247,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.129984,0.702038,2.527056,2.126303,0.000000,0.535800,-0.000001,0.702038,3.062856,2.126302,0.107160,0.004000,0.381334,1.811861,-0.054712,0.002148,-0.026758,-0.013007,-0.390251,-1.934572,-0.076187,-3.133998,-0.012362,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.139985,0.702059,2.526735,2.126031,0.000000,0.536000,-0.000001,0.702059,3.062735,2.126030,0.107200,0.004000,0.381334,1.811860,-0.054751,0.002101,-0.026821,-0.013057,-0.390315,-1.933827,-0.077005,-3.133923,-0.012476,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.150000,0.702080,2.526415,2.125757,0.000000,0.536200,-0.000001,0.702080,3.062615,2.125756,0.107240,0.004000,0.381334,1.811859,-0.054788,0.002054,-0.026884,-0.013108,-0.390379,-1.933084,-0.077821,-3.133847,-0.012590,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.159984,0.702100,2.526094,2.125483,0.000000,0.536400,-0.000001,0.702100,3.062494,2.125482,0.107280,0.004000,0.381334,1.811858,-0.054825,0.002008,-0.026946,-0.013159,-0.390442,-1.932341,-0.078635,-3.133772,-0.012703,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.170070,0.702120,2.525773,2.125209,0.000000,0.536600,-0.000001,0.702120,3.062373,2.125207,0.107320,0.004000,0.381334,1.811856,-0.054861,0.001961,-0.027007,-0.013210,-0.390505,-1.931599,-0.079446,-3.133697,-0.012815,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.179985,0.702139,2.525452,2.124933,0.000000,0.536800,-0.000001,0.702139,3.062252,2.124932,0.107360,0.004000,0.381334,1.811855,-0.054896,0.001915,-0.027068,-0.013261,-0.390567,-1.930859,-0.080255,-3.133623,-0.012927,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.189999,0.702158,2.525131,2.124656,0.000000,0.537000,-0.000001,0.702158,3.062131,2.124655,0.107400,0.004000,0.381334,1.811854,-0.054930,0.001868,-0.027129,-0.013313,-0.390628,-1.930119,-0.081062,-3.133549,-0.013038,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.199985,0.702177,2.524810,2.124379,0.000000,0.537200,-0.000001,0.702177,3.062010,2.124378,0.107440,0.004000,0.381334,1.811853,-0.054964,0.001822,-0.027189,-0.013365,-0.390689,-1.929380,-0.081867,-3.133475,-0.013149,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.210070,0.702195,2.524489,2.124101,0.000000,0.537400,-0.000001,0.702195,3.061889,2.124100,0.107480,0.004000,0.381334,1.811852,-0.054996,0.001775,-0.027248,-0.013416,-0.390749,-1.928643,-0.082669,-3.133401,-0.013259,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.219982,0.702212,2.524167,2.123822,0.000000,0.537600,-0.000001,0.702212,3.061767,2.123821,0.107520,0.004000,0.381334,1.811851,-0.055028,0.001729,-0.027307,-0.013468,-0.390808,-1.927906,-0.083469,-3.133328,-0.013368,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.230000,0.702229,2.523846,2.123543,0.000000,0.537800,-0.000001,0.702229,3.061646,2.123541,0.107560,0.004000,0.381334,1.811850,-0.055059,0.001683,-0.027366,-0.013521,-0.390867,-1.927170,-0.084266,-3.133255,-0.013477,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.239987,0.702246,2.523524,2.123262,0.000000,0.538000,-0.000001,0.702246,3.061524,2.123261,0.107600,0.004000,0.381334,1.811850,-0.055089,0.001637,-0.027424,-0.013573,-0.390925,-1.926436,-0.085061,-3.133182,-0.013585,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.250071,0.702262,2.523203,2.122981,0.000000,0.538200,-0.000001,0.702262,3.061403,2.122980,0.107640,0.004000,0.381334,1.811849,-0.055118,0.001591,-0.027482,-0.013625,-0.390983,-1.925702,-0.085854,-3.133110,-0.013693,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.259987,0.702278,2.522881,2.122699,0.000000,0.538400,-0.000001,0.702278,3.061281,2.122698,0.107680,0.004000,0.381334,1.811848,-0.055147,0.001545,-0.027539,-0.013678,-0.391040,-1.924969,-0.086644,-3.133038,-0.013799,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.270072,0.702293,2.522559,2.122417,0.000000,0.538600,-0.000001,0.702293,3.061159,2.122415,0.107720,0.004000,0.381334,1.811847,-0.055174,0.001499,-0.027596,-0.013731,-0.391096,-1.924238,-0.087432,-3.132967,-0.013906,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.279987,0.702308,2.522237,2.122133,0.000000,0.538800,-0.000001,0.702308,3.061037,2.122132,0.107760,0.004000,0.381334,1.811846,-0.055201,0.001453,-0.027653,-0.013784,-0.391152,-1.923507,-0.088217,-3.132895,-0.014011,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.289999,0.702322,2.521915,2.121849,0.000000,0.539000,-0.000001,0.702322,3.060915,2.121848,0.107800,0.004000,0.381334,1.811845,-0.055227,0.001408,-0.027708,-0.013837,-0.391207,-1.922777,-0.088999,-3.132824,-0.014116,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.299987,0.702336,2.521593,2.121564,0.000000,0.539200,-0.000001,0.702336,3.060793,2.121563,0.107840,0.004000,0.381334,1.811845,-0.055252,0.001362,-0.027764,-0.013891,-0.391262,-1.922049,-0.089779,-3.132754,-0.014220,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.310072,0.702349,2.521270,2.121278,0.000000,0.539400,-0.000001,0.702349,3.060670,2.121277,0.107880,0.004000,0.381334,1.811844,-0.055276,0.001317,-0.027819,-0.013944,-0.391316,-1.921321,-0.090556,-3.132683,-0.014324,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.319984,0.702362,2.520948,2.120992,0.000000,0.539600,-0.000001,0.702362,3.060548,2.120990,0.107920,0.004000,0.381334,1.811843,-0.055300,0.001271,-0.027873,-0.013998,-0.391369,-1.920595,-0.091330,-3.132614,-0.014427,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.330070,0.702375,2.520626,2.120704,0.000000,0.539800,-0.000001,0.702375,3.060426,2.120703,0.107960,0.004000,0.381334,1.811842,-0.055322,0.001226,-0.027927,-0.014052,-0.391422,-1.919869,-0.092102,-3.132544,-0.014530,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.339990,0.702387,2.520303,2.120416,0.000000,0.540000,-0.000001,0.702387,3.060303,2.120415,0.108000,0.004000,0.381334,1.811842,-0.055344,0.001180,-0.027981,-0.014106,-0.391474,-1.919145,-0.092871,-3.132475,-0.014632,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.350074,0.702398,2.519981,2.120127,0.000000,0.540200,-0.000001,0.702398,3.060181,2.120126,0.108040,0.004000,0.381334,1.811841,-0.055365,0.001135,-0.028034,-0.014160,-0.391526,-1.918422,-0.093637,-3.132406,-0.014733,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.359989,0.702409,2.519658,2.119838,0.000000,0.540400,-0.000001,0.702409,3.060058,2.119837,0.108080,0.004000,0.381334,1.811841,-0.055385,0.001090,-0.028087,-0.014214,-0.391577,-1.917699,-0.094401,-3.132337,-0.014834,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.370074,0.702420,2.519336,2.119547,0.000000,0.540600,-0.000001,0.702420,3.059936,2.119546,0.108120,0.004000,0.381334,1.811840,-0.055405,0.001045,-0.028139,-0.014269,-0.391627,-1.916978,-0.095162,-3.132269,-0.014934,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.379991,0.702430,2.519013,2.119256,0.000000,0.540800,-0.000001,0.702430,3.059813,2.119255,0.108160,0.004000,0.381334,1.811839,-0.055423,0.001000,-0.028191,-0.014324,-0.391677,-1.916258,-0.095920,-3.132201,-0.015033,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.390072,0.702440,2.518690,2.118965,0.000000,0.541000,-0.000001,0.702440,3.059690,2.118963,0.108200,0.004000,0.381334,1.811839,-0.055441,0.000956,-0.028242,-0.014379,-0.391726,-1.915539,-0.096675,-3.132133,-0.015132,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.399990,0.702449,2.518368,2.118672,0.000000,0.541200,-0.000001,0.702449,3.059568,2.118671,0.108240,0.004000,0.381334,1.811838,-0.055458,0.000911,-0.028293,-0.014434,-0.391774,-1.914820,-0.097427,-3.132066,-0.015230,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.409996,0.702458,2.518045,2.118379,0.000000,0.541400,-0.000001,0.702458,3.059445,2.118377,0.108280,0.004000,0.381334,1.811838,-0.055474,0.000866,-0.028343,-0.014489,-0.391822,-1.914103,-0.098176,-3.131999,-0.015328,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.419986,0.702467,2.517722,2.118084,0.000000,0.541600,-0.000001,0.702467,3.059322,2.118083,0.108320,0.004000,0.381334,1.811837,-0.055489,0.000822,-0.028393,-0.014544,-0.391870,-1.913387,-0.098923,-3.131932,-0.015425,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.430074,0.702475,2.517400,2.117790,0.000000,0.541800,-0.000001,0.702475,3.059200,2.117788,0.108360,0.004000,0.381334,1.811837,-0.055504,0.000777,-0.028443,-0.014600,-0.391916,-1.912672,-0.099666,-3.131866,-0.015521,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.439992,0.702482,2.517077,2.117494,0.000000,0.542000,-0.000001,0.702482,3.059077,2.117493,0.108400,0.004000,0.381334,1.811836,-0.055517,0.000733,-0.028492,-0.014655,-0.391962,-1.911958,-0.100407,-3.131800,-0.015617,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.449996,0.702489,2.516754,2.117198,0.000000,0.542200,-0.000001,0.702489,3.058954,2.117197,0.108440,0.004000,0.381334,1.811836,-0.055530,0.000689,-0.028540,-0.014711,-0.392008,-1.911245,-0.101144,-3.131734,-0.015712,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.459992,0.702496,2.516431,2.116901,0.000000,0.542400,-0.000001,0.702496,3.058831,2.116899,0.108480,0.004000,0.381334,1.811836,-0.055542,0.000645,-0.028588,-0.014767,-0.392053,-1.910534,-0.101879,-3.131669,-0.015806,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.469996,0.702502,2.516108,2.116603,0.000000,0.542600,-0.000001,0.702502,3.058708,2.116602,0.108520,0.004000,0.381334,1.811835,-0.055554,0.000601,-0.028636,-0.014823,-0.392097,-1.909823,-0.102610,-3.131604,-0.015900,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.479993,0.702508,2.515786,2.116304,0.000000,0.542800,-0.000001,0.702508,3.058586,2.116303,0.108560,0.004000,0.381334,1.811835,-0.055564,0.000557,-0.028683,-0.014879,-0.392140,-1.909113,-0.103338,-3.131540,-0.015993,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.489993,0.702513,2.515463,2.116005,0.000000,0.543000,-0.000001,0.702513,3.058463,2.116004,0.108600,0.004000,0.381334,1.811835,-0.055574,0.000513,-0.028730,-0.014936,-0.392183,-1.908405,-0.104064,-3.131475,-0.016086,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.499994,0.702518,2.515140,2.115705,0.000000,0.543200,-0.000001,0.702518,3.058340,2.115704,0.108640,0.004000,0.381334,1.811834,-0.055583,0.000469,-0.028776,-0.014992,-0.392226,-1.907697,-0.104786,-3.131412,-0.016178,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.510077,0.702523,2.514817,2.115404,0.000000,0.543400,-0.000001,0.702523,3.058217,2.115403,0.108680,0.004000,0.381334,1.811834,-0.055591,0.000426,-0.028822,-0.015049,-0.392268,-1.906991,-0.105505,-3.131348,-0.016270,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.519989,0.702527,2.514495,2.115103,0.000000,0.543600,-0.000001,0.702527,3.058095,2.115102,0.108720,0.004000,0.381334,1.811834,-0.055598,0.000382,-0.028867,-0.015106,-0.392309,-1.906286,-0.106221,-3.131285,-0.016361,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.530074,0.702530,2.514172,2.114801,0.000000,0.543800,-0.000001,0.702530,3.057972,2.114800,0.108760,0.004000,0.381334,1.811834,-0.055605,0.000339,-0.028912,-0.015163,-0.392349,-1.905581,-0.106933,-3.131222,-0.016451,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.539995,0.702534,2.513849,2.114498,0.000000,0.544000,-0.000001,0.702534,3.057849,2.114497,0.108800,0.004000,0.381334,1.811834,-0.055610,0.000296,-0.028957,-0.015220,-0.392389,-1.904878,-0.107643,-3.131159,-0.016540,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.550078,0.702536,2.513527,2.114194,0.000000,0.544200,-0.000001,0.702536,3.057727,2.114193,0.108840,0.004000,0.381334,1.811833,-0.055615,0.000253,-0.029001,-0.015277,-0.392429,-1.904176,-0.108349,-3.131097,-0.016630,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.559995,0.702539,2.513204,2.113890,0.000000,0.544400,-0.000001,0.702539,3.057604,2.113889,0.108880,0.004000,0.381334,1.811833,-0.055620,0.000210,-0.029045,-0.015335,-0.392468,-1.903475,-0.109052,-3.131036,-0.016718,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.570077,0.702540,2.512881,2.113585,0.000000,0.544600,-0.000001,0.702540,3.057481,2.113584,0.108920,0.004000,0.381334,1.811833,-0.055623,0.000167,-0.029088,-0.015392,-0.392506,-1.902775,-0.109751,-3.130974,-0.016806,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.579995,0.702542,2.512559,2.113279,0.000000,0.544800,-0.000001,0.702542,3.057359,2.113278,0.108960,0.004000,0.381334,1.811833,-0.055626,0.000124,-0.029131,-0.015450,-0.392543,-1.902076,-0.110448,-3.130913,-0.016893,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.590078,0.702543,2.512236,2.112973,0.000000,0.545000,-0.000001,0.702543,3.057236,2.112971,0.109000,0.004000,0.381334,1.811833,-0.055627,0.000081,-0.029173,-0.015508,-0.392580,-1.901379,-0.111141,-3.130852,-0.016980,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.599995,0.702544,2.511914,2.112665,0.000000,0.545200,-0.000001,0.702544,3.057114,2.112664,0.109040,0.004000,0.381334,1.811833,-0.055629,0.000039,-0.029215,-0.015565,-0.392616,-1.900682,-0.111831,-3.130792,-0.017066,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.609999,0.702544,2.511592,2.112357,0.000000,0.545400,-0.000001,0.702544,3.056992,2.112356,0.109080,0.004000,0.381334,1.811833,-0.055629,-0.000004,-0.029256,-0.015624,-0.392652,-1.899987,-0.112517,-3.130732,-0.017151,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.619992,0.702543,2.511269,2.112049,0.000000,0.545600,-0.000001,0.702543,3.056869,2.112048,0.109120,0.004000,0.381334,1.811833,-0.055628,-0.000046,-0.029297,-0.015682,-0.392687,-1.899292,-0.113201,-3.130672,-0.017236,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.630077,0.702543,2.510947,2.111739,0.000000,0.545800,-0.000001,0.702543,3.056747,2.111738,0.109160,0.004000,0.381334,1.811833,-0.055627,-0.000088,-0.029338,-0.015740,-0.392721,-1.898599,-0.113882,-3.130613,-0.017321,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.639997,0.702542,2.510625,2.111429,0.000000,0.546000,-0.000001,0.702542,3.056625,2.111428,0.109200,0.004000,0.381334,1.811833,-0.055625,-0.000130,-0.029378,-0.015798,-0.392755,-1.897907,-0.114559,-3.130554,-0.017405,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.650000,0.702540,2.510303,2.111119,0.000000,0.546200,-0.000001,0.702540,3.056503,2.111117,0.109240,0.004000,0.381334,1.811833,-0.055622,-0.000172,-0.029417,-0.015857,-0.392788,-1.897216,-0.115233,-3.130495,-0.017488,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.659996,0.702538,2.509981,2.110807,0.000000,0.546400,-0.000001,0.702538,3.056381,2.110806,0.109280,0.004000,0.381334,1.811833,-0.055619,-0.000214,-0.029457,-0.015916,-0.392821,-1.896526,-0.115903,-3.130437,-0.017571,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.670080,0.702536,2.509659,2.110495,0.000000,0.546600,-0.000001,0.702536,3.056259,2.110494,0.109320,0.004000,0.381334,1.811834,-0.055615,-0.000256,-0.029496,-0.015974,-0.392853,-1.895837,-0.116570,-3.130379,-0.017653,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.679997,0.702533,2.509337,2.110182,0.000000,0.546800,-0.000001,0.702533,3.056137,2.110181,0.109360,0.004000,0.381334,1.811834,-0.055610,-0.000297,-0.029534,-0.016033,-0.392884,-1.895149,-0.117234,-3.130321,-0.017734,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.690078,0.702530,2.509015,2.109869,0.000000,0.547000,-0.000001,0.702530,3.056015,2.109867,0.109400,0.004000,0.381334,1.811834,-0.055604,-0.000339,-0.029572,-0.016092,-0.392915,-1.894463,-0.117894,-3.130264,-0.017815,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.699998,0.702526,2.508694,2.109554,0.000000,0.547200,-0.000001,0.702526,3.055894,2.109553,0.109440,0.004000,0.381334,1.811834,-0.055597,-0.000380,-0.029609,-0.016152,-0.392945,-1.893777,-0.118550,-3.130207,-0.017895,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.710070,0.702522,2.508372,2.109239,0.000000,0.547400,-0.000001,0.702522,3.055772,2.109238,0.109480,0.004000,0.381334,1.811834,-0.055590,-0.000421,-0.029646,-0.016211,-0.392975,-1.893093,-0.119203,-3.130150,-0.017975,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.719994,0.702518,2.508051,2.108924,0.000000,0.547600,-0.000001,0.702518,3.055651,2.108923,0.109520,0.004000,0.381334,1.811835,-0.055582,-0.000462,-0.029683,-0.016270,-0.393004,-1.892410,-0.119853,-3.130094,-0.018054,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.730081,0.702513,2.507729,2.108607,0.000000,0.547800,-0.000001,0.702513,3.055529,2.108606,0.109560,0.004000,0.381334,1.811835,-0.055573,-0.000503,-0.029719,-0.016330,-0.393032,-1.891728,-0.120498,-3.130038,-0.018133,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.740067,0.702508,2.507408,2.108290,0.000000,0.548000,-0.000001,0.702508,3.055408,2.108289,0.109600,0.004000,0.381334,1.811835,-0.055564,-0.000544,-0.029755,-0.016389,-0.393060,-1.891047,-0.121141,-3.129983,-0.018211,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.750081,0.702502,2.507087,2.107973,0.000000,0.548200,-0.000001,0.702502,3.055287,2.107972,0.109640,0.004000,0.381334,1.811835,-0.055554,-0.000585,-0.029790,-0.016449,-0.393087,-1.890367,-0.121779,-3.129927,-0.018288,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.760000,0.702496,2.506766,2.107654,0.000000,0.548400,-0.000001,0.702496,3.055166,2.107653,0.109680,0.004000,0.381334,1.811836,-0.055543,-0.000625,-0.029825,-0.016509,-0.393114,-1.889688,-0.122414,-3.129873,-0.018365,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.770082,0.702490,2.506445,2.107335,0.000000,0.548600,-0.000001,0.702490,3.055045,2.107334,0.109720,0.004000,0.381334,1.811836,-0.055531,-0.000666,-0.029860,-0.016569,-0.393140,-1.889011,-0.123045,-3.129818,-0.018441,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.780067,0.702483,2.506124,2.107016,0.000000,0.548800,-0.000001,0.702483,3.054924,2.107014,0.109760,0.004000,0.381334,1.811836,-0.055519,-0.000706,-0.029894,-0.016629,-0.393165,-1.888335,-0.123673,-3.129764,-0.018517,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.790083,0.702476,2.505804,2.106695,0.000000,0.549000,-0.000001,0.702476,3.054804,2.106694,0.109800,0.004000,0.381334,1.811837,-0.055506,-0.000746,-0.029927,-0.016689,-0.393190,-1.887659,-0.124297,-3.129710,-0.018592,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.800066,0.702468,2.505483,2.106374,0.000000,0.549200,-0.000001,0.702468,3.054683,2.106373,0.109840,0.004000,0.381334,1.811837,-0.055492,-0.000786,-0.029961,-0.016749,-0.393214,-1.886985,-0.124917,-3.129657,-0.018666,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.810083,0.702460,2.505163,2.106052,0.000000,0.549400,-0.000001,0.702460,3.054563,2.106051,0.109880,0.004000,0.381334,1.811838,-0.055477,-0.000826,-0.029993,-0.016810,-0.393238,-1.886312,-0.125534,-3.129604,-0.018740,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.819996,0.702451,2.504842,2.105730,0.000000,0.549600,-0.000001,0.702451,3.054442,2.105729,0.109920,0.004000,0.381334,1.811838,-0.055462,-0.000865,-0.030026,-0.016870,-0.393261,-1.885641,-0.126146,-3.129551,-0.018813,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.830081,0.702443,2.504522,2.105407,0.000000,0.549800,-0.000001,0.702443,3.054322,2.105406,0.109960,0.004000,0.381334,1.811839,-0.055446,-0.000905,-0.030058,-0.016931,-0.393284,-1.884970,-0.126755,-3.129499,-0.018886,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.840067,0.702433,2.504202,2.105083,0.000000,0.550000,-0.000001,0.702433,3.054202,2.105082,0.110000,0.004000,0.381334,1.811839,-0.055429,-0.000944,-0.030089,-0.016991,-0.393306,-1.884301,-0.127361,-3.129447,-0.018958,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.850073,0.702424,2.503882,2.104759,0.000000,0.550200,-0.000001,0.702424,3.054082,2.104758,0.110040,0.004000,0.381334,1.811840,-0.055411,-0.000984,-0.030120,-0.017052,-0.393327,-1.883632,-0.127962,-3.129396,-0.019030,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.860066,0.702414,2.503563,2.104434,0.000000,0.550400,-0.000001,0.702414,3.053963,2.104432,0.110080,0.004000,0.381334,1.811840,-0.055393,-0.001023,-0.030151,-0.017113,-0.393348,-1.882965,-0.128560,-3.129344,-0.019101,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.870081,0.702403,2.503243,2.104108,0.000000,0.550600,-0.000001,0.702403,3.053843,2.104107,0.110120,0.004000,0.381334,1.811841,-0.055374,-0.001062,-0.030181,-0.017174,-0.393368,-1.882299,-0.129153,-3.129294,-0.019172,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.880067,0.702392,2.502924,2.103781,0.000000,0.550800,-0.000001,0.702392,3.053724,2.103780,0.110160,0.004000,0.381334,1.811841,-0.055355,-0.001101,-0.030211,-0.017235,-0.393387,-1.881634,-0.129743,-3.129243,-0.019241,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.890084,0.702381,2.502605,2.103454,0.000000,0.551000,-0.000001,0.702381,3.053605,2.103453,0.110200,0.004000,0.381334,1.811842,-0.055335,-0.001139,-0.030240,-0.017296,-0.393406,-1.880971,-0.130330,-3.129193,-0.019311,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.900068,0.702370,2.502286,2.103127,0.000000,0.551200,-0.000001,0.702370,3.053486,2.103126,0.110240,0.004000,0.381334,1.811843,-0.055314,-0.001178,-0.030269,-0.017357,-0.393425,-1.880308,-0.130912,-3.129143,-0.019380,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.910084,0.702358,2.501967,2.102798,0.000000,0.551400,-0.000001,0.702358,3.053367,2.102797,0.110280,0.004000,0.381334,1.811843,-0.055292,-0.001216,-0.030298,-0.017419,-0.393443,-1.879647,-0.131490,-3.129094,-0.019448,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.919998,0.702345,2.501648,2.102469,0.000000,0.551600,-0.000001,0.702345,3.053248,2.102468,0.110320,0.004000,0.381334,1.811844,-0.055269,-0.001254,-0.030326,-0.017480,-0.393460,-1.878987,-0.132064,-3.129045,-0.019515,0.500000,0.500000,0.000000,1.000000,1.000000
3574147085.930077,0.702333,2.501330,2.102140,0.000000,0.551800,-0.000001,0.702333,3.053130,2.102138,0.110360,0.004000,0.381334,1.811845,-0.055246,-0.001293,-0.030354,-0.017541,-0.393477,-1.878328,-0.132635,-3.128996,-0.019582,0.500000,0.500000,0.000000,1.000000,1.000000
